date,steps,distance,runDistance,calories
2021-09-17,114,74,7,3
2021-09-18,9793,6593,732,243
2021-09-19,6865,4626,407,170
2021-09-20,12289,8538,790,906
2021-09-21,9137,6184,708,239
2021-09-22,7372,4994,542,483
2021-09-23,12580,8789,1579,858
2021-09-24,11814,8086,774,359
2021-09-25,7472,4945,372,415
2021-09-26,15175,10538,524,833
2021-09-27,10358,7209,1040,454
2021-09-28,16094,11806,3841,900
2021-09-29,14064,10064,526,946
2021-09-30,12455,8766,452,617
2021-10-01,10205,6910,427,759
2021-10-02,5524,3729,407,244
2021-10-03,15067,10217,653,691
2021-10-04,7999,5564,1050,386
2021-10-05,8726,5784,427,589
2021-10-06,8970,6327,720,767
2021-10-07,7854,5417,749,370
2021-10-08,15864,11387,1609,1147
2021-10-09,5809,3915,566,248
2021-10-10,6785,4521,288,581
2021-10-11,11030,7908,935,991
2021-10-12,12571,8892,670,644
2021-10-13,5712,3908,385,887
2021-10-14,8419,5736,456,472
2021-10-15,7220,4924,704,406
2021-10-16,10490,7196,498,764
2021-10-17,7510,5377,1831,389
2021-10-18,10197,7457,2953,781
2021-10-19,8023,5442,477,298
2021-10-20,6431,4338,607,250
2021-10-21,8793,5925,547,605
2021-10-22,10418,7298,1000,607
2021-10-23,10228,6901,687,385
2021-10-24,9009,6320,1139,414
2021-10-25,9401,6467,777,713
2021-10-26,8782,5900,645,395
2021-10-27,8204,5661,743,661
2021-10-28,5073,3509,513,219
2021-10-29,12542,8645,912,773
2021-10-30,11573,9298,4404,742
2021-10-31,6982,4773,278,274
2021-11-01,12613,8925,458,910
2021-11-02,7270,4932,596,276
2021-11-03,10952,7651,848,883
2021-11-04,15265,11250,3019,1074
2021-11-05,8366,5607,560,521
2021-11-06,13518,8979,364,467
2021-11-07,8533,5949,812,645
2021-11-08,10515,7146,555,535
2021-11-09,3859,2579,546,155
2021-11-10,10870,7646,991,880
2021-11-11,4091,2723,262,325
2021-11-12,7113,5061,484,322
2021-11-13,7078,4798,675,629
2021-11-14,9566,6660,572,497
2021-11-15,6878,4749,397,660
2021-11-16,6480,4416,695,267
2021-11-17,10365,7375,2425,627
2021-11-18,7877,5198,536,273
2021-11-19,8796,6101,759,585
2021-11-20,11740,8136,868,839
2021-11-21,8333,5590,634,585
2021-11-22,6078,4167,682,252
2021-11-23,12336,8629,2029,759
2021-11-24,7206,4978,1212,478
2021-11-25,6978,4773,369,580
2021-11-26,10419,7368,1068,682
2021-11-27,13409,9611,3082,787
2021-11-28,5225,3561,433,388
2021-11-29,8633,5981,1157,481
2021-11-30,11574,7952,1622,610
2021-12-01,6362,4471,1021,294
2021-12-02,11151,7941,2111,659
2021-12-03,10669,7348,849,791
2021-12-04,8278,5622,708,490
2021-12-05,9348,6486,1073,636
2021-12-06,6728,4602,1026,347
2021-12-07,7630,4999,559,489
2021-12-08,11452,8040,1411,1045
2021-12-09,7969,5463,452,409
2021-12-10,9238,6328,1041,725
2021-12-11,7553,5013,600,338
2021-12-12,8926,6692,2456,603
2021-12-13,11950,8862,994,780
2021-12-14,9146,6248,477,793
2021-12-15,6589,4575,590,337
2021-12-16,7820,5198,766,327
2021-12-17,8994,6222,1079,786
2021-12-18,8767,5941,697,831
2021-12-19,7340,4992,252,344
2021-12-20,6466,4511,637,356
2021-12-21,8194,5639,477,417
2021-12-22,13581,9662,964,801
2021-12-23,8958,6132,791,434
2021-12-24,10352,7365,577,587
2021-12-25,13271,8950,360,594
2021-12-26,12162,8489,646,666
2021-12-27,13530,9530,377,743
2021-12-28,20330,15226,3611,1535
2021-12-29,11392,7990,827,629
2021-12-30,19239,14557,3965,1502
2021-12-31,11096,7738,526,590
2022-01-01,16576,12545,4212,1176
2022-01-02,17031,12301,772,1033
2022-01-03,18820,14342,4685,1354
2022-01-04,9842,7078,772,605
2022-01-05,20052,15208,4222,1289
2022-01-06,11153,7682,770,670
2022-01-07,12859,9084,594,721
2022-01-08,19706,14333,766,1418
2022-01-09,14363,11285,3990,978
2022-01-10,15489,10738,523,779
2022-01-11,18481,13098,906,1041
2022-01-12,16633,11954,828,1263
2022-01-13,14536,10220,311,784
2022-01-14,18864,13446,898,1082
2022-01-15,10574,7189,570,783
2022-01-16,19142,13679,598,1123
2022-01-17,16224,11506,1240,1304
2022-01-18,18045,12850,1010,1268
2022-01-19,7547,5337,1024,452
2022-01-20,19781,14268,2680,1150
2022-01-21,13930,9852,813,1004
2022-01-22,12589,8827,434,651
2022-01-23,14114,10787,2587,927
2022-01-24,14092,9908,1045,1053
2022-01-25,19968,14147,1279,1101
2022-01-26,18895,13436,743,1043
2022-01-27,16731,11701,879,1212
2022-01-28,18378,13078,626,1000
2022-01-29,17797,12247,317,842
2022-01-30,13531,9678,811,789
2022-01-31,11922,8451,1071,1095
2022-02-01,13735,9948,1158,819
2022-02-02,11624,8264,1125,921
2022-02-03,13040,9572,2444,768
2022-02-04,13272,9454,803,548
2022-02-05,15006,10232,523,817
2022-02-06,11282,7748,324,397
2022-02-07,15379,10948,1182,652
2022-02-08,12186,8794,2063,854
2022-02-09,16068,11743,583,707
2022-02-10,14410,10448,1741,1065
2022-02-11,10497,7472,1052,440
2022-02-12,17925,12538,508,924
2022-02-13,14564,10240,419,575
2022-02-14,15042,10880,772,1108
2022-02-15,17120,12489,1941,1141
2022-02-16,16456,11858,1605,745
2022-02-17,17351,12453,1479,1025
2022-02-18,15990,11394,1170,876
2022-02-19,15877,10720,337,533
2022-02-20,10174,6867,528,380
2022-02-21,12255,8731,1890,972
2022-02-22,19854,14494,1249,1188
2022-02-23,18353,13132,1269,798
2022-02-24,17936,13195,3203,1312
2022-02-25,12418,8943,1497,553
2022-02-26,18350,12826,900,1265
2022-02-27,13727,9332,282,459
2022-02-28,12663,8988,1538,952
2022-03-01,16707,12477,803,814
2022-03-02,13062,9216,1099,916
2022-03-03,9663,6791,580,385
2022-03-04,15370,10691,454,1115
2022-03-05,10781,7492,429,400
2022-03-06,15123,11430,4037,749
2022-03-07,13696,9704,1297,580
2022-03-08,14967,10708,1544,975
2022-03-09,15983,11472,1439,692
2022-03-10,17470,13008,1661,1156
2022-03-11,12468,9255,1128,906
2022-03-12,14983,10125,336,511
2022-03-13,14414,9931,324,529
2022-03-14,12758,9195,1296,995
2022-03-15,16014,11760,2771,842
2022-03-16,10195,7114,401,392
2022-03-17,19913,14308,672,1134
2022-03-18,18414,12594,541,669
2022-03-19,13875,9401,310,477
2022-03-20,7389,4972,285,262
2022-03-21,22350,16265,1748,1552
2022-03-22,20622,14951,2482,1231
2022-03-23,15716,11293,2022,691
2022-03-24,20247,15203,3324,1212
2022-03-25,8382,5899,774,348
2022-03-26,14734,10083,828,808
2022-03-27,12162,8346,341,435
2022-03-28,10553,7553,658,782
2022-03-29,13965,9912,794,751
2022-03-30,17459,12557,2409,743
2022-03-31,17386,12975,3249,1075
2022-04-01,12960,9246,838,836
2022-04-02,12191,8792,1586,539
2022-04-03,10074,7003,439,378
2022-04-04,16697,12061,1848,1110
2022-04-05,18214,13143,2317,1038
2022-04-06,14976,10698,1483,635
2022-04-07,16221,12052,3288,1106
2022-04-08,8626,6043,468,558
2022-04-09,10224,6979,496,374
2022-04-10,12807,9006,581,498
2022-04-11,12157,9013,1110,1086
2022-04-12,13202,9422,1760,759
2022-04-13,11183,7982,955,485
2022-04-14,15177,11115,2980,905
2022-04-15,16042,11177,355,595
2022-04-16,18982,13337,801,1082
2022-04-17,19037,13029,634,676
2022-04-18,11980,8263,438,447
2022-04-19,15756,10931,1386,1199
2022-04-20,11814,8529,749,536
2022-04-21,16864,12012,932,1106
2022-04-22,12909,9095,388,520
2022-04-23,12278,8409,392,774
2022-04-24,20037,13873,244,706
2022-04-25,10634,7383,474,402
2022-04-26,12603,8997,1156,939
2022-04-27,9503,6740,489,736
2022-04-28,13803,9891,1277,966
2022-04-29,15887,11442,474,1269
2022-04-30,12588,8848,447,851
2022-05-01,10961,7478,370,391
2022-05-02,14095,10423,2830,1301
2022-05-03,10640,7748,1662,757
2022-05-04,14840,10709,1155,798
2022-05-05,12814,9222,733,994
2022-05-06,15100,10993,977,1161
2022-05-07,13210,9293,844,542
2022-05-08,10898,7579,288,411
2022-05-09,15550,11149,1341,1261
2022-05-10,16171,11813,1462,1137
2022-05-11,13494,9600,945,736
2022-05-12,15332,10950,1370,1204
2022-05-13,8568,6113,917,511
2022-05-14,15836,11156,1337,985
2022-05-15,12826,8875,345,466
2022-05-16,11068,7936,962,583
2022-05-17,13966,10433,2535,999
2022-05-18,15551,10984,1211,806
2022-05-19,13502,9637,822,1007
2022-05-20,9349,6487,648,734
2022-05-21,17493,12149,1324,675
2022-05-22,11434,8024,424,454
2022-05-23,9853,7013,1095,1002
2022-05-24,14036,10452,2390,988
2022-05-25,9707,6815,1013,584
2022-05-26,12578,9106,1115,1349
2022-05-27,13154,9313,941,656
2022-05-28,15774,10990,376,886
2022-05-29,13189,9136,745,500
2022-05-30,10645,7781,1695,1004
2022-05-31,15026,11358,3047,899
2022-06-01,9193,6493,856,395
2022-06-02,12595,8984,805,1044
2022-06-03,10819,7824,912,880
2022-06-04,19256,13265,353,852
2022-06-05,11094,7766,450,433
2022-06-06,13243,9372,724,867
2022-06-07,14246,10133,1047,899
2022-06-08,12449,8773,377,630
2022-06-09,15583,11186,563,856
2022-06-10,17187,12173,643,1165
2022-06-11,15009,10641,1882,864
2022-06-12,8952,6188,421,343
2022-06-13,11410,8074,458,1000
2022-06-14,14329,9950,945,797
2022-06-15,11262,7940,667,652
2022-06-16,17854,12837,1000,1362
2022-06-17,10789,7689,649,736
2022-06-18,11718,8163,469,450
2022-06-19,11238,7706,422,403
2022-06-20,9845,7053,669,965
2022-06-21,11689,8188,514,714
2022-06-22,10746,7550,723,443
2022-06-23,11725,8186,831,1035
2022-06-24,15436,10678,782,580
2022-06-25,10852,7500,461,420
2022-06-26,18469,14312,4684,927
2022-06-27,14724,10417,894,990
2022-06-28,15883,11341,1109,1022
2022-06-29,13530,9735,847,592
2022-06-30,11972,8501,545,851
2022-07-01,8302,5846,702,345
2022-07-02,21144,14499,315,738
2022-07-03,11298,8282,2378,845
2022-07-04,12122,8733,508,564
2022-07-05,14437,9848,732,989
2022-07-06,15893,10997,770,1002
2022-07-07,15952,11309,1276,1102
2022-07-08,13881,9610,632,532
2022-07-09,10821,7507,984,431
2022-07-10,16894,12437,3513,914
2022-07-11,12428,8711,552,807
2022-07-12,14605,10313,625,948
2022-07-13,13483,9471,499,765
2022-07-14,12680,8833,606,504
2022-07-15,15208,10654,749,978
2022-07-16,11828,8293,765,488
2022-07-17,15750,11850,3505,928
2022-07-18,11933,8450,598,796
2022-07-19,15333,10819,580,999
2022-07-20,13639,9562,340,527
2022-07-21,12541,8851,512,1066
2022-07-22,15666,11156,494,1047
2022-07-23,9164,6552,670,390
2022-07-24,16111,12563,4420,927
2022-07-25,15040,10786,712,977
2022-07-26,15349,10876,595,926
2022-07-27,13623,9701,288,542
2022-07-28,15579,11118,497,1078
2022-07-29,13724,9718,337,978
2022-07-30,9536,6666,521,384
2022-07-31,14219,10944,3726,1228
2022-08-01,18711,13220,823,2092
2022-08-02,21685,15792,1867,1389
2022-08-03,13699,9810,560,603
2022-08-04,18608,13432,1429,1208
2022-08-05,9096,6403,764,725
2022-08-06,7408,5229,499,302
2022-08-07,10002,7058,489,415
2022-08-08,14920,10384,494,1047
2022-08-09,15999,11355,1692,1176
2022-08-10,15054,10836,1158,697
2022-08-11,15783,11565,988,1090
2022-08-12,17231,12577,533,1370
2022-08-13,10392,7185,324,1116
2022-08-14,10082,7071,411,419
2022-08-15,16145,11607,796,1382
2022-08-16,20333,14639,1338,1361
2022-08-17,13083,9459,973,628
2022-08-18,25422,18770,1329,1614
2022-08-19,15820,11375,796,1337
2022-08-20,7138,4834,477,263
2022-08-21,11075,8524,3490,610
2022-08-22,18160,13039,916,1166
2022-08-23,19798,14186,1265,1243
2022-08-24,16229,11613,1131,729
2022-08-25,20267,14671,1672,1290
2022-08-26,16461,11624,1041,1102
2022-08-27,12688,9021,406,526
2022-08-28,17820,13935,4579,1003
2022-08-29,11635,8242,1182,726
2022-08-30,18268,13231,1507,1256
2022-08-31,12740,9179,1211,595
2022-09-01,14206,9744,980,891
2022-09-02,9581,6674,767,574
2022-09-03,14978,10509,389,597
2022-09-04,20135,14358,1505,997
2022-09-05,11364,7907,631,786
2022-09-06,14396,9930,734,929
2022-09-07,9659,7032,730,448
2022-09-08,16925,12099,618,1327
2022-09-09,14540,10297,738,830
2022-09-10,13276,9222,324,487
2022-09-11,18719,14964,5898,1097
2022-09-12,10946,7871,587,677
2022-09-13,10845,7640,552,698
2022-09-14,16886,12669,782,851
2022-09-15,10669,7520,710,812
2022-09-16,14051,10029,525,602
2022-09-17,15595,11160,434,831
2022-09-18,16199,12664,5317,927
2022-09-19,16272,11707,686,991
2022-09-20,16510,11903,423,686
2022-09-21,17632,12424,840,1004
2022-09-22,13000,9205,784,786
2022-09-23,16751,11749,1044,932
2022-09-24,12228,8349,364,430
2022-09-25,17811,14059,5884,1003
2022-09-26,11787,8540,769,534
2022-09-27,15218,11087,866,1207
2022-09-28,15148,10730,955,1052
2022-09-29,8541,6060,642,497
2022-09-30,14831,10625,1022,852
2022-10-01,7985,5447,377,282
2022-10-02,21219,16700,6642,1241
2022-10-03,16173,11650,986,1148
2022-10-04,11283,8021,558,474
2022-10-05,19232,13450,1044,1195
2022-10-06,17928,12675,1355,1068
2022-10-07,11897,8638,471,529
2022-10-08,20942,16936,7483,1263
2022-10-09,14947,11320,1991,755
2022-10-10,10772,7723,1148,488
2022-10-11,15208,10838,964,989
2022-10-12,19078,14322,520,947
2022-10-13,9919,7130,732,718
2022-10-14,12794,9025,751,792
2022-10-15,22262,17795,9293,1502
2022-10-16,10491,7482,584,460
2022-10-17,12013,8565,583,734
2022-10-18,14164,10050,1233,750
2022-10-19,12959,9180,525,543
2022-10-20,12215,8692,829,796
2022-10-21,11972,8472,773,909
2022-10-22,11981,8368,325,451
2022-10-23,20691,17080,8954,1280
2022-10-24,10841,7668,368,735
2022-10-25,11904,8535,498,816
2022-10-26,9280,6660,450,410
2022-10-27,14258,10046,510,801
2022-10-28,10086,7131,542,617
2022-10-29,13741,9535,414,502
2022-10-30,21848,17242,7294,1250
2022-10-31,14456,10297,410,886
2022-11-01,17020,14245,8921,1064
2022-11-02,12381,9031,604,546
2022-11-03,10244,7315,614,789
2022-11-04,16557,11859,791,1057
2022-11-05,8739,6149,345,339
2022-11-06,29376,23376,7582,1650
2022-11-07,12533,9057,481,823
2022-11-08,14090,10042,527,907
2022-11-09,16932,12382,628,786
2022-11-10,11590,8345,496,1031
2022-11-11,14664,10554,698,652
2022-11-12,15478,10750,516,874
2022-11-13,19146,15455,7203,1173
2022-11-14,12207,8701,749,742
2022-11-15,10898,7700,496,867
2022-11-16,11847,8590,430,535
2022-11-17,11788,8499,602,757
2022-11-18,13494,9843,944,1047
2022-11-19,12919,8871,496,492
2022-11-20,21351,17063,5567,1177
2022-11-21,13237,9544,763,843
2022-11-22,13150,9478,344,992
2022-11-23,14156,10127,378,598
2022-11-24,14186,10022,874,773
2022-11-25,15726,11079,1034,1091
2022-11-26,14424,10285,588,621
2022-11-27,17090,13797,7192,992
2022-11-28,10730,7543,816,580
2022-11-29,10818,7692,876,825
2022-11-30,14004,10041,1073,616
2022-12-01,14702,10520,771,631
2022-12-02,15362,10947,718,906
2022-12-03,12888,9071,845,739
2022-12-04,11218,7880,465,428
2022-12-05,11038,7925,309,714
2022-12-06,18210,13914,3997,945
2022-12-07,12119,8533,726,877
2022-12-08,12995,8762,326,448
2022-12-09,11113,7728,427,680
2022-12-10,13353,9753,659,636
2022-12-11,18625,14363,5456,924
2022-12-12,10558,7446,659,824
2022-12-13,11421,8146,931,759
2022-12-14,10150,7176,597,416
2022-12-15,13348,9456,622,1010
2022-12-16,12367,8796,1065,1063
2022-12-17,12117,8530,395,490
2022-12-18,17045,14032,6786,1036
2022-12-19,10222,7149,530,534
2022-12-20,9906,6896,650,590
2022-12-21,12485,8898,509,538
2022-12-22,9670,6798,654,749
2022-12-23,16029,11610,844,703
2022-12-24,12401,8674,793,864
2022-12-25,23136,18859,7549,1169
2022-12-26,10794,7618,561,381
2022-12-27,8230,5763,963,367
2022-12-28,8395,5921,732,220
2022-12-29,11238,7814,654,467
2022-12-30,11668,8403,1100,317
2022-12-31,17068,11948,964,775
2023-01-01,12794,10134,3966,493
2023-01-02,12422,8664,938,741
2023-01-03,14860,10446,533,747
2023-01-04,8915,6201,384,235
2023-01-05,8486,5941,447,715
2023-01-06,11182,8143,267,292
2023-01-07,16903,12180,339,898
2023-01-08,20570,15826,5482,797
2023-01-09,11006,7769,760,594
2023-01-10,12780,9085,1207,1018
2023-01-11,10054,7165,672,266
2023-01-12,13415,9429,1028,386
2023-01-13,11590,8186,1032,387
2023-01-14,11570,7999,653,593
2023-01-15,11707,9752,5793,623
2023-01-16,10359,7523,777,485
2023-01-17,11282,8137,862,521
2023-01-18,6289,4447,724,177
2023-01-19,8311,5818,896,559
2023-01-20,9332,6786,725,581
2023-01-21,7856,5349,600,466
2023-01-22,4878,3278,506,139
2023-01-23,8560,5951,699,461
2023-01-24,13345,9511,1414,631
2023-01-25,5687,3974,828,159
2023-01-26,10400,7338,908,788
2023-01-27,6714,4703,906,415
2023-01-28,5600,3767,388,151
2023-01-29,16624,12989,5704,698
2023-01-30,7374,5136,781,359
2023-01-31,10242,7318,1201,731
2023-02-01,7197,5080,679,192
2023-02-02,4906,3286,473,127
2023-02-03,7578,5216,347,449
2023-02-04,4545,3037,448,268
2023-02-05,12241,10079,5607,588
2023-02-06,9489,6653,889,446
2023-02-07,8477,5947,681,411
2023-02-08,7504,5443,1168,364
2023-02-09,13977,9775,838,926
2023-02-10,4178,2798,401,352
2023-02-11,7393,4930,452,604
2023-02-12,11934,8327,463,458
2023-02-13,8412,5935,703,536
2023-02-14,6147,4338,569,579
2023-02-15,6447,4528,635,282
2023-02-16,9552,6671,761,761
2023-02-17,7453,5251,679,632
2023-02-18,3613,2373,382,245
2023-02-19,16487,12726,4620,885
2023-02-20,7963,5542,965,581
2023-02-21,6940,4875,627,471
2023-02-22,7079,4918,865,291
2023-02-23,6932,4841,457,686
2023-02-24,7692,5288,630,509
2023-02-25,17835,12720,358,1160
2023-02-26,6633,4519,392,280
2023-02-27,8461,5852,760,503
2023-02-28,14482,10397,1164,1114
2023-03-01,7850,5536,777,336
2023-03-02,10996,7868,869,679
2023-03-03,9557,6816,520,694
2023-03-04,13197,9339,343,512
2023-03-05,16833,13160,4963,913
2023-03-06,8947,6253,409,599
2023-03-07,4612,3059,442,335
2023-03-08,5487,3859,266,220
2023-03-09,11186,7828,472,685
2023-03-10,9835,6905,403,821
2023-03-11,10096,7067,516,404
2023-03-12,15492,12293,5415,856
2023-03-13,11141,7865,412,805
2023-03-14,12133,8593,709,979
2023-03-15,3951,2642,418,151
2023-03-16,7583,5088,380,789
2023-03-17,10111,6839,534,677
2023-03-18,7840,5540,579,342
2023-03-19,20302,15300,3610,995
2023-03-20,7940,5539,825,563
2023-03-21,8631,5944,542,511
2023-03-22,6644,4694,243,273
2023-03-23,8455,5851,735,703
2023-03-24,11504,8226,1001,764
2023-03-25,10783,7995,1548,520
2023-03-26,12305,8696,441,481
2023-03-27,7333,5064,747,490
2023-03-28,7921,5354,449,678
2023-03-29,7442,5207,625,314
2023-03-30,7075,4805,679,329
2023-03-31,7085,4930,508,471
2023-04-01,7580,5203,580,294
2023-04-02,10148,7840,3833,523
2023-04-03,6771,4651,602,262
2023-04-04,5896,3968,471,495
2023-04-05,4200,2813,521,158
2023-04-06,8060,5451,411,635
2023-04-07,6684,4488,408,238
2023-04-08,5975,3978,352,210
2023-04-09,13735,9648,454,764
2023-04-10,3896,2561,338,131
2023-04-11,12801,9089,1444,703
2023-04-12,4916,3250,422,424
2023-04-13,7100,4848,444,629
2023-04-14,7938,5634,581,356
2023-04-15,9298,6438,569,350
2023-04-16,19039,14725,6044,1211
2023-04-17,20553,14914,1309,1047
2023-04-18,12811,8814,692,693
2023-04-19,3656,2651,406,101
