date,deepSleepTime,shallowSleepTime,wakeTime,start,stop,REMTime,naps
2021-09-17,0,0,0,2021-09-17 21:00:00+0000,2021-09-17 21:00:00+0000,0,
2021-09-18,169,192,36,2021-09-17 20:16:00+0000,2021-09-18 04:07:00+0000,74,
2021-09-19,86,234,0,2021-09-18 20:17:00+0000,2021-09-19 03:07:00+0000,90,
2021-09-20,94,227,26,2021-09-19 19:46:00+0000,2021-09-20 03:04:00+0000,91,
2021-09-21,91,263,6,2021-09-20 19:51:00+0000,2021-09-21 02:48:00+0000,57,
2021-09-22,115,309,8,2021-09-21 19:30:00+0000,2021-09-22 03:05:00+0000,23,
2021-09-23,112,245,11,2021-09-22 19:49:00+0000,2021-09-23 03:05:00+0000,68,
2021-09-24,129,277,6,2021-09-23 19:51:00+0000,2021-09-24 03:05:00+0000,22,
2021-09-25,127,402,17,2021-09-24 19:10:00+0000,2021-09-25 04:21:00+0000,5,
2021-09-26,28,336,27,2021-09-25 19:45:00+0000,2021-09-26 04:45:00+0000,149,
2021-09-27,102,236,7,2021-09-26 19:31:00+0000,2021-09-27 02:37:00+0000,81,
2021-09-28,88,238,6,2021-09-27 19:57:00+0000,2021-09-28 03:08:00+0000,99,
2021-09-29,106,318,22,2021-09-28 19:51:00+0000,2021-09-29 04:15:00+0000,58,
2021-09-30,182,178,0,2021-09-29 19:11:00+0000,2021-09-30 03:05:00+0000,114,
2021-10-01,150,203,15,2021-09-30 19:45:00+0000,2021-10-01 03:53:00+0000,120,
2021-10-02,125,225,13,2021-10-01 19:53:00+0000,2021-10-02 03:35:00+0000,99,
2021-10-03,117,265,14,2021-10-02 19:50:00+0000,2021-10-03 03:55:00+0000,89,
2021-10-04,78,232,9,2021-10-03 20:27:00+0000,2021-10-04 03:05:00+0000,79,
2021-10-05,136,242,17,2021-10-04 19:36:00+0000,2021-10-05 04:02:00+0000,111,
2021-10-06,39,267,22,2021-10-05 19:50:00+0000,2021-10-06 03:36:00+0000,138,
2021-10-07,108,255,16,2021-10-06 19:31:00+0000,2021-10-07 04:14:00+0000,144,
2021-10-08,105,343,5,2021-10-07 19:27:00+0000,2021-10-08 03:05:00+0000,5,
2021-10-09,46,319,9,2021-10-08 19:14:00+0000,2021-10-09 03:53:00+0000,145,
2021-10-10,111,254,7,2021-10-09 19:27:00+0000,2021-10-10 03:04:00+0000,85,
2021-10-11,113,313,16,2021-10-10 19:35:00+0000,2021-10-11 03:35:00+0000,38,
2021-10-12,42,276,27,2021-10-11 19:39:00+0000,2021-10-12 03:34:00+0000,130,
2021-10-13,25,266,36,2021-10-12 19:14:00+0000,2021-10-13 03:05:00+0000,144,
2021-10-14,127,273,7,2021-10-13 19:46:00+0000,2021-10-14 03:07:00+0000,34,
2021-10-15,110,220,5,2021-10-14 19:49:00+0000,2021-10-15 03:05:00+0000,101,
2021-10-16,111,342,25,2021-10-15 19:46:00+0000,2021-10-16 04:23:00+0000,39,
2021-10-17,93,258,7,2021-10-16 20:12:00+0000,2021-10-17 03:35:00+0000,85,
2021-10-18,108,284,16,2021-10-17 19:59:00+0000,2021-10-18 03:56:00+0000,69,
2021-10-19,91,230,6,2021-10-18 20:04:00+0000,2021-10-19 03:05:00+0000,94,
2021-10-20,101,218,27,2021-10-19 19:49:00+0000,2021-10-20 03:42:00+0000,127,
2021-10-21,140,217,20,2021-10-20 19:50:00+0000,2021-10-21 03:45:00+0000,98,
2021-10-22,110,259,6,2021-10-21 19:57:00+0000,2021-10-22 03:53:00+0000,101,
2021-10-23,78,290,21,2021-10-22 19:52:00+0000,2021-10-23 04:43:00+0000,142,
2021-10-24,98,360,5,2021-10-23 19:54:00+0000,2021-10-24 04:04:00+0000,27,
2021-10-25,28,281,0,2021-10-24 19:35:00+0000,2021-10-25 03:06:00+0000,142,
2021-10-26,143,269,5,2021-10-25 19:56:00+0000,2021-10-26 03:05:00+0000,12,
2021-10-27,119,282,5,2021-10-26 20:20:00+0000,2021-10-27 03:35:00+0000,29,
2021-10-28,125,302,7,2021-10-27 19:50:00+0000,2021-10-28 03:36:00+0000,32,"[{\"start\":\"2019-04-14 00:40:06+0000\",\"end\":\"2019-04-14 00:40:33+0000\"}]"
2021-10-29,100,350,14,2021-10-28 19:49:00+0000,2021-10-29 04:03:00+0000,30,
2021-10-30,183,174,0,2021-10-29 20:16:00+0000,2021-10-30 04:03:00+0000,110,"[{\"start\":\"2019-04-14 00:37:48+0000\",\"end\":\"2019-04-14 00:38:10+0000\"}]"
2021-10-31,112,260,0,2021-10-30 20:00:00+0000,2021-10-31 03:55:00+0000,103,
2021-11-01,2,288,13,2021-10-31 19:40:00+0000,2021-11-01 02:46:00+0000,123,"[{\"start\":\"2019-04-14 00:34:35+0000\",\"end\":\"2019-04-14 00:35:14+0000\"},{\"start\":\"2019-04-14 00:35:15+0000\",\"end\":\"2019-04-14 00:35:15+0000\"},{\"start\":\"2019-04-14 00:35:16+0000\",\"end\":\"2019-04-14 00:35:42+0000\"}]"
2021-11-02,111,287,0,2021-11-01 19:10:00+0000,2021-11-02 03:05:00+0000,77,
2021-11-03,124,226,6,2021-11-02 20:09:00+0000,2021-11-03 03:35:00+0000,90,
2021-11-04,96,316,5,2021-11-03 19:57:00+0000,2021-11-04 03:05:00+0000,11,
2021-11-05,111,300,13,2021-11-04 20:33:00+0000,2021-11-05 04:52:00+0000,75,
2021-11-06,54,275,5,2021-11-05 19:44:00+0000,2021-11-06 03:36:00+0000,138,"[{\"start\":\"2019-04-14 00:40:52+0000\",\"end\":\"2019-04-14 00:41:17+0000\"},{\"start\":\"2019-04-14 00:41:18+0000\",\"end\":\"2019-04-14 00:41:40+0000\"},{\"start\":\"2019-04-14 00:41:41+0000\",\"end\":\"2019-04-14 00:42:03+0000\"}]"
2021-11-07,89,204,30,2021-11-06 21:21:00+0000,2021-11-07 03:57:00+0000,73,
2021-11-08,31,273,12,2021-11-07 20:07:00+0000,2021-11-08 03:46:00+0000,143,
2021-11-09,155,162,0,2021-11-08 20:11:00+0000,2021-11-09 03:03:00+0000,95,
2021-11-10,84,207,7,2021-11-09 20:22:00+0000,2021-11-10 03:05:00+0000,105,
2021-11-11,129,212,73,2021-11-10 20:31:00+0000,2021-11-11 05:04:00+0000,99,"[{\"start\":\"2019-04-14 00:33:51+0000\",\"end\":\"2019-04-14 00:34:38+0000\"}]"
2021-11-12,107,291,17,2021-11-11 20:38:00+0000,2021-11-12 04:38:00+0000,65,
2021-11-13,98,333,9,2021-11-12 20:36:00+0000,2021-11-13 04:45:00+0000,49,
2021-11-14,102,277,0,2021-11-13 20:48:00+0000,2021-11-14 04:41:00+0000,94,
2021-11-15,13,285,7,2021-11-14 20:25:00+0000,2021-11-15 03:35:00+0000,125,
2021-11-16,84,220,0,2021-11-15 20:35:00+0000,2021-11-16 03:05:00+0000,86,
2021-11-17,114,201,6,2021-11-16 20:00:00+0000,2021-11-17 03:05:00+0000,104,
2021-11-18,136,190,0,2021-11-17 20:06:00+0000,2021-11-18 03:05:00+0000,93,
2021-11-19,117,353,8,2021-11-18 19:54:00+0000,2021-11-19 04:18:00+0000,26,
2021-11-20,95,309,2,2021-11-19 20:14:00+0000,2021-11-20 03:35:00+0000,35,
2021-11-21,88,288,1,2021-11-20 19:40:00+0000,2021-11-21 04:26:00+0000,149,
2021-11-22,149,298,5,2021-11-21 20:13:00+0000,2021-11-22 03:45:00+0000,0,
2021-11-23,124,214,0,2021-11-22 19:54:00+0000,2021-11-23 03:05:00+0000,93,
2021-11-24,109,317,6,2021-11-23 19:51:00+0000,2021-11-24 03:38:00+0000,35,
2021-11-25,155,211,0,2021-11-24 20:15:00+0000,2021-11-25 04:04:00+0000,103,
2021-11-26,106,241,0,2021-11-25 20:33:00+0000,2021-11-26 04:04:00+0000,104,
2021-11-27,125,253,0,2021-11-26 20:23:00+0000,2021-11-27 04:05:00+0000,84,
2021-11-28,110,279,12,2021-11-27 20:08:00+0000,2021-11-28 04:30:00+0000,101,
2021-11-29,28,271,0,2021-11-28 20:22:00+0000,2021-11-29 03:35:00+0000,134,
2021-11-30,50,230,10,2021-11-29 20:39:00+0000,2021-11-30 03:37:00+0000,128,
2021-12-01,84,236,4,2021-11-30 20:30:00+0000,2021-12-01 03:35:00+0000,101,
2021-12-02,150,237,17,2021-12-01 20:08:00+0000,2021-12-02 04:16:00+0000,84,
2021-12-03,168,252,0,2021-12-02 19:40:00+0000,2021-12-03 03:06:00+0000,26,
2021-12-04,182,280,0,2021-12-03 19:46:00+0000,2021-12-04 03:35:00+0000,7,
2021-12-05,112,268,13,2021-12-04 19:52:00+0000,2021-12-05 04:22:00+0000,117,
2021-12-06,70,264,4,2021-12-05 20:09:00+0000,2021-12-06 02:29:00+0000,42,"[{\"start\":\"2019-04-14 00:36:21+0000\",\"end\":\"2019-04-14 00:36:54+0000\"}]"
2021-12-07,128,235,17,2021-12-06 19:21:00+0000,2021-12-07 03:35:00+0000,114,
2021-12-08,75,177,0,2021-12-07 21:38:00+0000,2021-12-08 03:21:00+0000,91,
2021-12-09,21,240,79,2021-12-08 20:00:00+0000,2021-12-09 04:08:00+0000,148,
2021-12-10,26,257,31,2021-12-09 19:43:00+0000,2021-12-10 03:05:00+0000,128,
2021-12-11,120,324,8,2021-12-10 19:47:00+0000,2021-12-11 03:35:00+0000,16,
2021-12-12,102,232,5,2021-12-11 20:04:00+0000,2021-12-12 03:35:00+0000,112,
2021-12-13,151,200,0,2021-12-12 20:40:00+0000,2021-12-13 03:19:00+0000,48,
2021-12-14,93,261,0,2021-12-13 20:04:00+0000,2021-12-14 03:20:00+0000,82,
2021-12-15,133,144,106,2021-12-14 20:04:00+0000,2021-12-15 04:38:00+0000,131,
2021-12-16,92,256,0,2021-12-15 20:08:00+0000,2021-12-16 03:24:00+0000,88,
2021-12-17,128,222,0,2021-12-16 20:06:00+0000,2021-12-17 03:36:00+0000,100,
2021-12-18,167,288,12,2021-12-17 20:11:00+0000,2021-12-18 04:23:00+0000,25,
2021-12-19,0,0,0,2021-12-19 23:00:00+0000,2021-12-19 23:00:00+0000,0,"[{\"start\":\"2019-04-14 00:38:37+0000\",\"end\":\"2019-04-14 00:39:00+0000\"}]"
2021-12-20,146,250,0,2021-12-19 19:47:00+0000,2021-12-20 04:18:00+0000,115,
2021-12-21,15,304,0,2021-12-20 22:10:00+0000,2021-12-21 05:00:00+0000,91,"[{\"start\":\"2019-04-14 00:39:35+0000\",\"end\":\"2019-04-14 00:40:29+0000\"}]"
2021-12-22,66,299,0,2021-12-21 21:55:00+0000,2021-12-22 05:01:00+0000,61,
2021-12-23,30,28,0,2021-12-22 21:31:00+0000,2021-12-22 22:40:00+0000,11,"[{\"start\":\"2019-04-14 00:37:34+0000\",\"end\":\"2019-04-14 00:38:11+0000\"},{\"start\":\"2019-04-14 00:38:12+0000\",\"end\":\"2019-04-14 00:38:25+0000\"},{\"start\":\"2019-04-14 00:38:26+0000\",\"end\":\"2019-04-14 00:38:34+0000\"},{\"start\":\"2019-04-14 00:38:35+0000\",\"end\":\"2019-04-14 00:38:59+0000\"},{\"start\":\"2019-04-14 00:39:00+0000\",\"end\":\"2019-04-14 00:40:47+0000\"}]"
2021-12-24,94,258,14,2021-12-23 23:19:00+0000,2021-12-24 06:35:00+0000,70,
2021-12-25,130,257,0,2021-12-24 22:23:00+0000,2021-12-25 05:58:00+0000,68,
2021-12-26,88,245,11,2021-12-25 22:03:00+0000,2021-12-26 05:03:00+0000,76,
2021-12-27,118,197,5,2021-12-26 22:07:00+0000,2021-12-27 04:49:00+0000,82,
2021-12-28,115,227,6,2021-12-27 21:52:00+0000,2021-12-28 05:05:00+0000,85,
2021-12-29,98,295,1,2021-12-28 22:01:00+0000,2021-12-29 05:01:00+0000,26,
2021-12-30,86,209,41,2021-12-29 22:08:00+0000,2021-12-30 04:39:00+0000,55,
2021-12-31,112,189,0,2021-12-30 22:14:00+0000,2021-12-31 04:35:00+0000,80,
2022-01-01,112,228,0,2021-12-31 23:38:00+0000,2022-01-01 06:30:00+0000,72,
2022-01-02,99,258,3,2022-01-01 21:43:00+0000,2022-01-02 05:37:00+0000,114,
2022-01-03,113,252,2,2022-01-02 21:46:00+0000,2022-01-03 05:23:00+0000,90,
2022-01-04,94,262,0,2022-01-03 21:42:00+0000,2022-01-04 05:03:00+0000,85,
2022-01-05,76,253,0,2022-01-04 22:38:00+0000,2022-01-05 05:31:00+0000,84,
2022-01-06,100,262,0,2022-01-05 22:55:00+0000,2022-01-06 05:32:00+0000,35,"[{\"start\":\"2019-04-14 00:40:18+0000\",\"end\":\"2019-04-14 00:40:30+0000\"},{\"start\":\"2019-04-14 00:40:31+0000\",\"end\":\"2019-04-14 00:41:01+0000\"},{\"start\":\"2019-04-14 00:41:02+0000\",\"end\":\"2019-04-14 00:41:32+0000\"}]"
2022-01-07,126,265,6,2022-01-06 21:56:00+0000,2022-01-07 06:02:00+0000,89,
2022-01-08,149,205,0,2022-01-07 22:10:00+0000,2022-01-08 05:32:00+0000,88,
2022-01-09,141,300,0,2022-01-08 21:55:00+0000,2022-01-09 05:33:00+0000,17,
2022-01-10,132,216,0,2022-01-09 22:53:00+0000,2022-01-10 05:01:00+0000,20,
2022-01-11,101,226,0,2022-01-10 22:25:00+0000,2022-01-11 05:02:00+0000,70,
2022-01-12,134,232,0,2022-01-11 21:46:00+0000,2022-01-12 05:04:00+0000,72,
2022-01-13,153,272,0,2022-01-12 22:11:00+0000,2022-01-13 05:35:00+0000,19,
2022-01-14,120,272,0,2022-01-13 21:40:00+0000,2022-01-14 05:33:00+0000,81,
2022-01-15,202,137,0,2022-01-14 22:10:00+0000,2022-01-15 05:35:00+0000,106,
2022-01-16,107,306,0,2022-01-15 22:05:00+0000,2022-01-16 06:06:00+0000,68,
2022-01-17,60,260,3,2022-01-16 22:14:00+0000,2022-01-17 05:32:00+0000,115,
2022-01-18,47,264,0,2022-01-17 22:02:00+0000,2022-01-18 05:13:00+0000,120,
2022-01-19,128,214,0,2022-01-18 22:19:00+0000,2022-01-19 05:08:00+0000,67,
2022-01-20,84,343,0,2022-01-19 21:48:00+0000,2022-01-20 05:05:00+0000,10,
2022-01-21,107,224,0,2022-01-20 22:23:00+0000,2022-01-21 05:36:00+0000,102,
2022-01-22,125,214,0,2022-01-21 22:39:00+0000,2022-01-22 05:34:00+0000,76,
2022-01-23,90,300,6,2022-01-22 22:01:00+0000,2022-01-23 05:09:00+0000,32,"[{\"start\":\"2022-01-08 00:40:53+0000\",\"end\":\"2022-01-08 00:41:45+0000\"}]"
2022-01-24,104,325,9,2022-01-23 22:22:00+0000,2022-01-24 06:00:00+0000,20,
2022-01-25,82,267,1,2022-01-24 22:16:00+0000,2022-01-25 05:36:00+0000,90,
2022-01-26,70,218,5,2022-01-25 21:53:00+0000,2022-01-26 03:52:00+0000,66,"[{\"start\":\"2022-01-08 00:39:38+0000\",\"end\":\"2022-01-08 00:40:15+0000\"}]"
2022-01-27,103,235,6,2022-01-26 21:54:00+0000,2022-01-27 05:06:00+0000,88,
2022-01-28,124,212,0,2022-01-27 22:21:00+0000,2022-01-28 05:33:00+0000,96,
2022-01-29,96,311,0,2022-01-28 22:39:00+0000,2022-01-29 05:35:00+0000,9,
2022-01-30,126,364,6,2022-01-29 21:47:00+0000,2022-01-30 06:31:00+0000,28,
2022-01-31,97,237,20,2022-01-30 22:05:00+0000,2022-01-31 05:37:00+0000,98,
2022-02-01,127,326,0,2022-01-31 21:24:00+0000,2022-02-01 05:05:00+0000,8,
2022-02-02,144,202,16,2022-02-01 22:05:00+0000,2022-02-02 05:41:00+0000,94,
2022-02-03,111,309,0,2022-02-02 21:41:00+0000,2022-02-03 05:05:00+0000,24,
2022-02-04,93,244,6,2022-02-03 21:35:00+0000,2022-02-04 05:03:00+0000,105,
2022-02-05,111,293,17,2022-02-04 22:29:00+0000,2022-02-05 06:34:00+0000,64,
2022-02-06,136,267,11,2022-02-05 21:29:00+0000,2022-02-06 06:08:00+0000,105,
2022-02-07,12,72,324,2022-02-06 22:21:00+0000,2022-02-07 05:33:00+0000,24,
2022-02-08,115,284,0,2022-02-07 21:43:00+0000,2022-02-08 05:36:00+0000,74,
2022-02-09,98,267,0,2022-02-08 22:07:00+0000,2022-02-09 05:38:00+0000,86,
2022-02-10,108,350,13,2022-02-09 21:25:00+0000,2022-02-10 05:38:00+0000,22,
2022-02-11,97,314,12,2022-02-10 22:20:00+0000,2022-02-11 05:46:00+0000,23,
2022-02-12,94,278,0,2022-02-11 21:51:00+0000,2022-02-12 05:37:00+0000,94,"[{\"start\":\"2022-01-08 00:41:55+0000\",\"end\":\"2022-01-08 00:42:35+0000\"}]"
2022-02-13,102,273,0,2022-02-12 22:03:00+0000,2022-02-13 05:33:00+0000,75,
2022-02-14,130,300,4,2022-02-13 21:21:00+0000,2022-02-14 05:47:00+0000,72,
2022-02-15,135,261,0,2022-02-14 21:48:00+0000,2022-02-15 04:50:00+0000,26,
2022-02-16,96,348,0,2022-02-15 22:05:00+0000,2022-02-16 06:05:00+0000,36,
2022-02-17,94,275,0,2022-02-16 22:31:00+0000,2022-02-17 05:05:00+0000,25,
2022-02-18,89,297,0,2022-02-17 22:41:00+0000,2022-02-18 05:34:00+0000,27,
2022-02-19,103,368,0,2022-02-18 21:36:00+0000,2022-02-19 06:19:00+0000,52,
2022-02-20,157,217,0,2022-02-19 21:56:00+0000,2022-02-20 06:07:00+0000,117,
2022-02-21,108,336,11,2022-02-20 21:15:00+0000,2022-02-21 05:48:00+0000,58,
2022-02-22,108,285,0,2022-02-21 21:43:00+0000,2022-02-22 05:35:00+0000,79,"[{\"start\":\"2022-01-08 00:35:56+0000\",\"end\":\"2022-01-08 00:36:26+0000\"}]"
2022-02-23,104,240,0,2022-02-22 22:47:00+0000,2022-02-23 05:33:00+0000,62,
2022-02-24,110,196,11,2022-02-23 23:18:00+0000,2022-02-24 05:37:00+0000,62,
2022-02-25,85,348,8,2022-02-24 22:38:00+0000,2022-02-25 06:07:00+0000,8,
2022-02-26,169,212,11,2022-02-25 22:48:00+0000,2022-02-26 06:06:00+0000,46,
2022-02-27,109,219,0,2022-02-26 22:43:00+0000,2022-02-27 05:35:00+0000,84,
2022-02-28,113,253,8,2022-02-27 21:57:00+0000,2022-02-28 06:05:00+0000,114,
2022-03-01,17,144,96,2022-02-28 22:19:00+0000,2022-03-01 05:05:00+0000,149,
2022-03-02,103,268,6,2022-03-01 21:43:00+0000,2022-03-02 05:00:00+0000,60,
2022-03-03,128,189,0,2022-03-02 22:50:00+0000,2022-03-03 04:53:00+0000,46,
2022-03-04,86,309,5,2022-03-03 21:58:00+0000,2022-03-04 05:01:00+0000,23,
2022-03-05,90,245,0,2022-03-04 22:37:00+0000,2022-03-05 05:35:00+0000,83,
2022-03-06,96,283,3,2022-03-05 22:37:00+0000,2022-03-06 05:21:00+0000,22,
2022-03-07,128,198,4,2022-03-06 22:10:00+0000,2022-03-07 05:05:00+0000,85,
2022-03-08,104,287,0,2022-03-07 22:21:00+0000,2022-03-08 05:05:00+0000,13,
2022-03-09,106,225,0,2022-03-08 22:11:00+0000,2022-03-09 05:03:00+0000,81,
2022-03-10,121,290,3,2022-03-09 21:58:00+0000,2022-03-10 05:03:00+0000,11,
2022-03-11,108,244,14,2022-03-10 22:29:00+0000,2022-03-11 05:58:00+0000,83,
2022-03-12,83,278,0,2022-03-11 22:40:00+0000,2022-03-12 05:01:00+0000,20,
2022-03-13,99,258,7,2022-03-12 21:37:00+0000,2022-03-13 05:35:00+0000,114,
