date,deepSleepTime,shallowSleepTime,wakeTime,start,stop,REMTime,naps
2022-03-14,96,280,13,2022-03-13 21:31:00+0000,2022-03-14 05:33:00+0000,93,
2022-03-15,120,215,0,2022-03-14 22:17:00+0000,2022-03-15 05:05:00+0000,73,
2022-03-16,114,273,0,2022-03-15 22:04:00+0000,2022-03-16 05:05:00+0000,34,
2022-03-17,146,284,1,2022-03-16 21:47:00+0000,2022-03-17 05:03:00+0000,5,
2022-03-18,135,211,5,2022-03-17 21:49:00+0000,2022-03-18 05:06:00+0000,86,
2022-03-19,102,244,7,2022-03-18 22:08:00+0000,2022-03-19 06:05:00+0000,124,
2022-03-20,112,275,9,2022-03-19 22:10:00+0000,2022-03-20 06:00:00+0000,74,
2022-03-21,153,245,11,2022-03-20 21:32:00+0000,2022-03-21 06:03:00+0000,102,
2022-03-22,148,226,8,2022-03-21 22:24:00+0000,2022-03-22 06:07:00+0000,81,
2022-03-23,127,227,8,2022-03-22 22:30:00+0000,2022-03-23 06:09:00+0000,97,
2022-03-24,90,258,32,2022-03-23 21:34:00+0000,2022-03-24 05:06:00+0000,72,
2022-03-25,118,312,9,2022-03-24 21:54:00+0000,2022-03-25 06:20:00+0000,67,
2022-03-26,107,221,23,2022-03-25 22:00:00+0000,2022-03-26 05:31:00+0000,100,
2022-03-27,103,179,79,2022-03-26 22:27:00+0000,2022-03-27 06:11:00+0000,103,
2022-03-28,119,259,14,2022-03-27 21:30:00+0000,2022-03-28 05:30:00+0000,88,
2022-03-29,113,238,12,2022-03-28 22:07:00+0000,2022-03-29 05:34:00+0000,84,
2022-03-30,106,294,27,2022-03-29 21:35:00+0000,2022-03-30 05:26:00+0000,44,
2022-03-31,151,190,12,2022-03-30 21:41:00+0000,2022-03-31 05:17:00+0000,103,
2022-04-01,172,164,17,2022-03-31 21:57:00+0000,2022-04-01 05:34:00+0000,104,
2022-04-02,105,330,7,2022-04-01 20:45:00+0000,2022-04-02 04:35:00+0000,28,
2022-04-03,127,229,15,2022-04-02 21:53:00+0000,2022-04-03 05:28:00+0000,84,
2022-04-04,112,234,9,2022-04-03 21:36:00+0000,2022-04-04 05:26:00+0000,115,
2022-04-05,116,257,7,2022-04-04 21:18:00+0000,2022-04-05 05:19:00+0000,101,
2022-04-06,111,207,29,2022-04-05 21:31:00+0000,2022-04-06 05:30:00+0000,132,
2022-04-07,167,228,15,2022-04-06 20:43:00+0000,2022-04-07 05:35:00+0000,122,
2022-04-08,111,240,0,2022-04-07 20:59:00+0000,2022-04-08 04:38:00+0000,108,
2022-04-09,135,190,203,2022-04-08 20:28:00+0000,2022-04-09 05:32:00+0000,16,"[{\"start\":\"2022-01-08 00:34:29+0000\",\"end\":\"2022-01-08 00:34:59+0000\"}]"
2022-04-10,95,339,0,2022-04-09 20:49:00+0000,2022-04-10 04:03:00+0000,0,
2022-04-11,107,253,23,2022-04-10 21:04:00+0000,2022-04-11 05:19:00+0000,112,
2022-04-12,95,291,31,2022-04-11 20:50:00+0000,2022-04-12 05:06:00+0000,79,
2022-04-13,84,219,0,2022-04-12 21:36:00+0000,2022-04-13 04:02:00+0000,83,
2022-04-14,170,250,9,2022-04-13 20:38:00+0000,2022-04-14 05:20:00+0000,93,
2022-04-15,108,243,19,2022-04-14 21:10:00+0000,2022-04-15 05:12:00+0000,112,
2022-04-16,106,122,246,2022-04-15 21:24:00+0000,2022-04-16 06:10:00+0000,52,
2022-04-17,81,232,0,2022-04-16 20:42:00+0000,2022-04-17 03:12:00+0000,77,
2022-04-18,138,297,13,2022-04-17 20:47:00+0000,2022-04-18 05:05:00+0000,50,
2022-04-19,108,335,10,2022-04-18 21:05:00+0000,2022-04-19 04:58:00+0000,20,
2022-04-20,107,217,19,2022-04-19 21:21:00+0000,2022-04-20 04:49:00+0000,105,
2022-04-21,103,358,28,2022-04-20 20:33:00+0000,2022-04-21 05:05:00+0000,23,
2022-04-22,126,168,0,2022-04-21 20:37:00+0000,2022-04-22 03:08:00+0000,97,
2022-04-23,128,157,0,2022-04-22 21:48:00+0000,2022-04-23 04:03:00+0000,90,
2022-04-24,72,280,0,2022-04-23 21:45:00+0000,2022-04-24 04:02:00+0000,25,
2022-04-25,116,254,9,2022-04-24 21:17:00+0000,2022-04-25 05:13:00+0000,97,
2022-04-26,154,247,7,2022-04-25 20:52:00+0000,2022-04-26 05:10:00+0000,90,
2022-04-27,145,202,12,2022-04-26 21:14:00+0000,2022-04-27 04:57:00+0000,104,
2022-04-28,162,168,0,2022-04-27 21:05:00+0000,2022-04-28 04:06:00+0000,91,
2022-04-29,160,222,10,2022-04-28 21:00:00+0000,2022-04-29 05:00:00+0000,88,
2022-04-30,111,224,12,2022-04-29 21:58:00+0000,2022-04-30 05:15:00+0000,90,
2022-05-01,133,252,13,2022-04-30 21:01:00+0000,2022-05-01 05:18:00+0000,99,
2022-05-02,52,203,23,2022-05-01 21:44:00+0000,2022-05-02 04:05:00+0000,103,
2022-05-03,156,270,12,2022-05-02 21:51:00+0000,2022-05-03 05:09:00+0000,0,
2022-05-04,173,162,14,2022-05-03 21:33:00+0000,2022-05-04 04:59:00+0000,97,
2022-05-05,101,274,12,2022-05-04 21:53:00+0000,2022-05-05 05:05:00+0000,45,
2022-05-06,100,307,10,2022-05-05 20:43:00+0000,2022-05-06 05:05:00+0000,85,
2022-05-07,91,247,11,2022-05-06 21:50:00+0000,2022-05-07 05:28:00+0000,109,
2022-05-08,159,200,10,2022-05-07 21:23:00+0000,2022-05-08 04:59:00+0000,87,
2022-05-09,62,195,19,2022-05-08 21:41:00+0000,2022-05-09 04:03:00+0000,106,
2022-05-10,107,302,10,2022-05-09 21:42:00+0000,2022-05-10 05:01:00+0000,20,
2022-05-11,74,234,0,2022-05-10 22:11:00+0000,2022-05-11 04:07:00+0000,48,
2022-05-12,117,213,9,2022-05-11 21:48:00+0000,2022-05-12 05:05:00+0000,98,
2022-05-13,89,266,0,2022-05-12 21:51:00+0000,2022-05-13 04:05:00+0000,19,
2022-05-14,96,248,10,2022-05-13 22:08:00+0000,2022-05-14 04:59:00+0000,57,
2022-05-15,79,197,0,2022-05-14 22:10:00+0000,2022-05-15 04:05:00+0000,79,
2022-05-16,164,157,11,2022-05-15 21:10:00+0000,2022-05-16 04:06:00+0000,84,
2022-05-17,120,267,10,2022-05-16 20:40:00+0000,2022-05-17 04:55:00+0000,98,
2022-05-18,168,139,0,2022-05-17 21:38:00+0000,2022-05-18 04:05:00+0000,80,
2022-05-19,64,282,0,2022-05-18 21:24:00+0000,2022-05-19 04:09:00+0000,59,"[{\"start\":\"2022-01-08 00:44:03+0000\",\"end\":\"2022-01-08 00:44:48+0000\"}]"
2022-05-20,0,368,11,2022-05-19 21:16:00+0000,2022-05-20 05:09:00+0000,94,
2022-05-21,119,237,14,2022-05-20 21:33:00+0000,2022-05-21 04:58:00+0000,75,
2022-05-22,0,382,9,2022-05-21 21:14:00+0000,2022-05-22 05:02:00+0000,77,
2022-05-23,83,246,11,2022-05-22 21:49:00+0000,2022-05-23 05:00:00+0000,91,
2022-05-24,64,179,46,2022-05-23 22:28:00+0000,2022-05-24 05:09:00+0000,112,
2022-05-25,80,308,11,2022-05-24 21:53:00+0000,2022-05-25 05:03:00+0000,31,
2022-05-26,59,271,6,2022-05-25 21:27:00+0000,2022-05-26 04:06:00+0000,63,
2022-05-27,76,95,180,2022-05-26 21:54:00+0000,2022-05-27 04:18:00+0000,33,
2022-05-28,82,256,11,2022-05-27 22:14:00+0000,2022-05-28 05:16:00+0000,73,
2022-05-29,0,313,12,2022-05-28 22:14:00+0000,2022-05-29 05:08:00+0000,89,
2022-05-30,126,248,0,2022-05-29 21:30:00+0000,2022-05-30 04:08:00+0000,24,
2022-05-31,79,273,0,2022-05-30 21:23:00+0000,2022-05-31 04:03:00+0000,48,
2022-06-01,142,171,12,2022-05-31 21:43:00+0000,2022-06-01 04:49:00+0000,101,
2022-06-02,99,328,8,2022-06-01 20:33:00+0000,2022-06-02 04:08:00+0000,20,
2022-06-03,130,228,0,2022-06-02 21:51:00+0000,2022-06-03 04:11:00+0000,22,
2022-06-04,68,305,11,2022-06-03 20:44:00+0000,2022-06-04 05:00:00+0000,112,
2022-06-05,150,235,10,2022-06-04 21:14:00+0000,2022-06-05 05:02:00+0000,73,
2022-06-06,0,433,16,2022-06-05 21:18:00+0000,2022-06-06 05:04:00+0000,17,
2022-06-07,80,236,0,2022-06-06 21:19:00+0000,2022-06-07 04:08:00+0000,93,
2022-06-08,14,337,0,2022-06-07 22:15:00+0000,2022-06-08 04:11:00+0000,5,
2022-06-09,0,313,0,2022-06-08 21:14:00+0000,2022-06-09 04:05:00+0000,98,
2022-06-10,177,243,0,2022-06-09 20:54:00+0000,2022-06-10 04:07:00+0000,13,
2022-06-11,96,243,0,2022-06-10 21:31:00+0000,2022-06-11 04:07:00+0000,57,
2022-06-12,99,216,6,2022-06-11 21:34:00+0000,2022-06-12 04:06:00+0000,71,
2022-06-13,0,348,0,2022-06-12 20:50:00+0000,2022-06-13 04:03:00+0000,85,
2022-06-14,95,277,12,2022-06-13 21:40:00+0000,2022-06-14 04:52:00+0000,48,
2022-06-15,88,283,0,2022-06-14 20:34:00+0000,2022-06-15 03:43:00+0000,58,
2022-06-16,127,195,11,2022-06-15 21:51:00+0000,2022-06-16 04:58:00+0000,94,
2022-06-17,158,155,0,2022-06-16 21:21:00+0000,2022-06-17 04:02:00+0000,88,
2022-06-18,106,318,11,2022-06-17 21:14:00+0000,2022-06-18 05:03:00+0000,34,
2022-06-19,172,194,8,2022-06-18 21:48:00+0000,2022-06-19 05:01:00+0000,59,
2022-06-20,0,365,10,2022-06-19 21:02:00+0000,2022-06-20 05:01:00+0000,104,
2022-06-21,98,296,10,2022-06-20 21:24:00+0000,2022-06-21 05:06:00+0000,58,
2022-06-22,92,256,13,2022-06-21 21:35:00+0000,2022-06-22 05:00:00+0000,84,
2022-06-23,29,295,11,2022-06-22 21:53:00+0000,2022-06-23 05:03:00+0000,95,
2022-06-24,0,258,0,2022-06-23 22:25:00+0000,2022-06-24 04:05:00+0000,82,
2022-06-25,42,311,10,2022-06-24 21:51:00+0000,2022-06-25 05:34:00+0000,100,
2022-06-26,0,344,12,2022-06-25 22:04:00+0000,2022-06-26 05:10:00+0000,70,
2022-06-27,44,312,10,2022-06-26 21:45:00+0000,2022-06-27 04:57:00+0000,66,
2022-06-28,130,191,15,2022-06-27 21:33:00+0000,2022-06-28 04:46:00+0000,97,
2022-06-29,99,294,10,2022-06-28 21:06:00+0000,2022-06-29 04:08:00+0000,19,
2022-06-30,85,237,0,2022-06-29 21:03:00+0000,2022-06-30 03:46:00+0000,81,
2022-07-01,75,293,0,2022-06-30 21:34:00+0000,2022-07-01 04:06:00+0000,24,
2022-07-02,118,235,8,2022-07-01 21:01:00+0000,2022-07-02 04:48:00+0000,106,
2022-07-03,112,256,8,2022-07-02 20:58:00+0000,2022-07-03 04:34:00+0000,80,
2022-07-04,58,123,0,2022-07-03 22:04:00+0000,2022-07-04 01:33:00+0000,28,
2022-07-05,106,188,7,2022-07-04 21:58:00+0000,2022-07-05 04:33:00+0000,94,
2022-07-06,94,227,0,2022-07-05 21:34:00+0000,2022-07-06 03:58:00+0000,63,
2022-07-07,0,332,0,2022-07-06 21:27:00+0000,2022-07-07 04:33:00+0000,94,
2022-07-08,94,196,0,2022-07-07 22:03:00+0000,2022-07-08 04:33:00+0000,100,"[{\"start\":\"2022-01-08 00:45:53+0000\",\"end\":\"2022-01-08 00:46:33+0000\"},{\"start\":\"2022-01-08 00:46:34+0000\",\"end\":\"2022-01-08 00:46:42+0000\"},{\"start\":\"2022-01-08 00:46:43+0000\",\"end\":\"2022-01-08 00:47:23+0000\"}]"
2022-07-09,0,0,0,2022-07-09 22:00:00+0000,2022-07-09 22:00:00+0000,0,
2022-07-10,0,335,1,2022-07-09 21:57:00+0000,2022-07-10 04:35:00+0000,62,
2022-07-11,45,287,0,2022-07-10 21:47:00+0000,2022-07-11 04:37:00+0000,78,
2022-07-12,0,322,0,2022-07-11 21:29:00+0000,2022-07-12 04:32:00+0000,101,
2022-07-13,37,282,1,2022-07-12 21:22:00+0000,2022-07-13 04:33:00+0000,111,
2022-07-14,87,249,0,2022-07-13 21:23:00+0000,2022-07-14 04:35:00+0000,96,
2022-07-15,20,319,1,2022-07-14 21:20:00+0000,2022-07-15 04:18:00+0000,78,
2022-07-16,0,341,0,2022-07-15 21:29:00+0000,2022-07-16 04:33:00+0000,83,
2022-07-17,0,310,0,2022-07-16 21:40:00+0000,2022-07-17 04:05:00+0000,75,
2022-07-18,70,202,2,2022-07-17 21:59:00+0000,2022-07-18 04:06:00+0000,93,
2022-07-19,0,372,10,2022-07-18 21:43:00+0000,2022-07-19 04:52:00+0000,47,
2022-07-20,0,366,8,2022-07-19 21:36:00+0000,2022-07-20 04:52:00+0000,62,
2022-07-21,121,192,0,2022-07-20 21:20:00+0000,2022-07-21 03:57:00+0000,84,
2022-07-22,127,224,0,2022-07-21 21:25:00+0000,2022-07-22 04:03:00+0000,47,
2022-07-23,88,268,8,2022-07-22 21:28:00+0000,2022-07-23 04:33:00+0000,61,
2022-07-24,139,203,1,2022-07-23 21:39:00+0000,2022-07-24 04:36:00+0000,74,
2022-07-25,0,395,0,2022-07-24 21:18:00+0000,2022-07-25 04:33:00+0000,40,
2022-07-26,71,247,0,2022-07-25 21:14:00+0000,2022-07-26 03:47:00+0000,75,
2022-07-27,82,284,3,2022-07-26 20:46:00+0000,2022-07-27 04:36:00+0000,101,
2022-07-28,0,374,1,2022-07-27 21:17:00+0000,2022-07-28 04:36:00+0000,64,
2022-07-29,110,256,5,2022-07-28 20:46:00+0000,2022-07-29 04:35:00+0000,98,
2022-07-30,66,306,0,2022-07-29 21:07:00+0000,2022-07-30 04:04:00+0000,45,
2022-07-31,0,365,8,2022-07-30 20:57:00+0000,2022-07-31 04:42:00+0000,92,
2022-08-01,129,241,4,2022-07-31 20:31:00+0000,2022-08-01 04:05:00+0000,80,
2022-08-02,40,299,0,2022-08-01 21:07:00+0000,2022-08-02 04:05:00+0000,79,
2022-08-03,0,338,0,2022-08-02 21:13:00+0000,2022-08-03 04:05:00+0000,74,
2022-08-04,66,328,0,2022-08-03 21:22:00+0000,2022-08-04 04:08:00+0000,12,
2022-08-05,0,377,14,2022-08-04 20:44:00+0000,2022-08-05 04:49:00+0000,94,
2022-08-06,59,225,46,2022-08-05 21:09:00+0000,2022-08-06 04:59:00+0000,140,
2022-08-07,0,409,0,2022-08-06 20:59:00+0000,2022-08-07 04:35:00+0000,47,
2022-08-08,76,261,0,2022-08-07 21:23:00+0000,2022-08-08 04:35:00+0000,95,
2022-08-09,100,249,10,2022-08-08 21:30:00+0000,2022-08-09 05:11:00+0000,102,
2022-08-10,0,377,0,2022-08-09 21:42:00+0000,2022-08-10 04:30:00+0000,31,
2022-08-11,0,313,0,2022-08-10 21:18:00+0000,2022-08-11 03:46:00+0000,75,
2022-08-12,0,374,0,2022-08-11 21:12:00+0000,2022-08-12 04:36:00+0000,70,
2022-08-13,106,175,10,2022-08-12 20:49:00+0000,2022-08-13 02:27:00+0000,47,
2022-08-14,23,323,0,2022-08-13 20:50:00+0000,2022-08-14 04:32:00+0000,116,
2022-08-15,0,326,6,2022-08-14 21:20:00+0000,2022-08-15 04:34:00+0000,102,
2022-08-16,0,375,0,2022-08-15 20:28:00+0000,2022-08-16 04:34:00+0000,111,
2022-08-17,41,258,0,2022-08-16 21:38:00+0000,2022-08-17 04:35:00+0000,118,
2022-08-18,0,379,21,2022-08-17 20:44:00+0000,2022-08-18 04:58:00+0000,94,
2022-08-19,0,388,12,2022-08-18 21:21:00+0000,2022-08-19 05:09:00+0000,68,
2022-08-20,0,372,9,2022-08-19 21:15:00+0000,2022-08-20 04:59:00+0000,83,
2022-08-21,133,242,10,2022-08-20 20:56:00+0000,2022-08-21 04:54:00+0000,93,
2022-08-22,121,279,10,2022-08-21 21:05:00+0000,2022-08-22 05:12:00+0000,77,
2022-08-23,0,361,0,2022-08-22 21:12:00+0000,2022-08-23 04:38:00+0000,85,
2022-08-24,56,351,19,2022-08-23 20:48:00+0000,2022-08-24 05:04:00+0000,70,
2022-08-25,0,367,10,2022-08-24 21:31:00+0000,2022-08-25 04:35:00+0000,47,
2022-08-26,0,373,9,2022-08-25 21:11:00+0000,2022-08-26 05:04:00+0000,91,
2022-08-27,80,301,1,2022-08-26 20:46:00+0000,2022-08-27 04:31:00+0000,83,
2022-08-28,0,359,10,2022-08-27 21:54:00+0000,2022-08-28 05:29:00+0000,86,
2022-08-29,0,321,0,2022-08-28 21:35:00+0000,2022-08-29 04:35:00+0000,99,
2022-08-30,0,32,0,2022-08-29 21:25:00+0000,2022-08-29 22:06:00+0000,9,
2022-08-31,0,338,0,2022-08-30 21:22:00+0000,2022-08-31 04:35:00+0000,95,
2022-09-01,0,336,0,2022-08-31 21:30:00+0000,2022-09-01 04:37:00+0000,91,
2022-09-02,0,360,9,2022-09-01 21:13:00+0000,2022-09-02 04:57:00+0000,95,
2022-09-03,0,434,10,2022-09-02 20:26:00+0000,2022-09-03 05:03:00+0000,73,
2022-09-04,187,229,18,2022-09-03 20:46:00+0000,2022-09-04 05:13:00+0000,73,
2022-09-05,49,295,0,2022-09-04 22:27:00+0000,2022-09-05 05:20:00+0000,69,
2022-09-06,0,369,15,2022-09-05 21:19:00+0000,2022-09-06 05:09:00+0000,86,
2022-09-07,84,286,0,2022-09-06 21:27:00+0000,2022-09-07 04:18:00+0000,41,
2022-09-08,82,250,26,2022-09-07 21:15:00+0000,2022-09-08 05:16:00+0000,123,
2022-09-09,30,127,129,2022-09-08 21:29:00+0000,2022-09-09 04:51:00+0000,156,
2022-09-10,0,371,11,2022-09-09 21:17:00+0000,2022-09-10 05:20:00+0000,101,
2022-09-11,108,283,9,2022-09-10 21:20:00+0000,2022-09-11 05:29:00+0000,89,
2022-09-12,0,147,0,2022-09-12 01:17:00+0000,2022-09-12 04:20:00+0000,36,
2022-09-13,40,334,12,2022-09-12 20:20:00+0000,2022-09-13 04:47:00+0000,121,
2022-09-14,0,368,16,2022-09-13 21:11:00+0000,2022-09-14 04:49:00+0000,74,
2022-09-15,0,386,11,2022-09-14 21:22:00+0000,2022-09-15 05:23:00+0000,84,
2022-09-16,102,220,13,2022-09-15 21:17:00+0000,2022-09-16 05:03:00+0000,131,
2022-09-17,30,454,0,2022-09-16 20:40:00+0000,2022-09-17 05:08:00+0000,24,
2022-09-18,0,400,9,2022-09-17 21:13:00+0000,2022-09-18 05:19:00+0000,77,
2022-09-19,0,378,13,2022-09-18 21:19:00+0000,2022-09-19 04:57:00+0000,67,"[{\"start\":\"2022-01-08 00:43:25+0000\",\"end\":\"2022-01-08 00:43:39+0000\"},{\"start\":\"2022-01-08 00:43:40+0000\",\"end\":\"2022-01-08 00:44:07+0000\"},{\"start\":\"2022-01-08 00:44:08+0000\",\"end\":\"2022-01-08 00:44:38+0000\"}]"
2022-09-20,0,351,10,2022-09-19 21:52:00+0000,2022-09-20 05:06:00+0000,73,
2022-09-21,82,255,0,2022-09-20 21:39:00+0000,2022-09-21 04:20:00+0000,64,
2022-09-22,95,253,0,2022-09-21 21:00:00+0000,2022-09-22 04:19:00+0000,91,
2022-09-23,110,250,10,2022-09-22 21:10:00+0000,2022-09-23 05:25:00+0000,125,
2022-09-24,0,363,10,2022-09-23 22:07:00+0000,2022-09-24 05:14:00+0000,54,
2022-09-25,0,394,12,2022-09-24 21:29:00+0000,2022-09-25 05:23:00+0000,68,
2022-09-26,211,199,17,2022-09-25 20:43:00+0000,2022-09-26 05:07:00+0000,77,
