date,deepSleepTime,shallowSleepTime,wakeTime,start,stop,REMTime,naps
2022-09-27,0,324,12,2022-09-26 21:46:00+0000,2022-09-27 05:09:00+0000,107,
2022-09-28,70,219,0,2022-09-27 22:21:00+0000,2022-09-28 04:20:00+0000,70,
2022-09-29,0,332,10,2022-09-28 21:57:00+0000,2022-09-29 05:06:00+0000,87,
2022-09-30,0,365,10,2022-09-29 21:06:00+0000,2022-09-30 04:49:00+0000,88,
2022-10-01,47,331,22,2022-09-30 21:07:00+0000,2022-10-01 05:13:00+0000,86,
2022-10-02,0,400,9,2022-10-01 21:28:00+0000,2022-10-02 05:30:00+0000,73,
2022-10-03,130,235,10,2022-10-02 21:50:00+0000,2022-10-03 05:18:00+0000,73,
2022-10-04,0,365,0,2022-10-03 21:18:00+0000,2022-10-04 04:19:00+0000,56,
2022-10-05,66,225,0,2022-10-04 21:10:00+0000,2022-10-05 02:25:00+0000,24,
2022-10-06,61,263,12,2022-10-05 21:50:00+0000,2022-10-06 05:13:00+0000,107,
2022-10-07,0,415,10,2022-10-06 21:55:00+0000,2022-10-07 05:24:00+0000,24,
2022-10-08,57,73,0,2022-10-07 21:42:00+0000,2022-10-08 00:24:00+0000,32,
2022-10-09,166,188,16,2022-10-08 22:26:00+0000,2022-10-09 05:47:00+0000,71,
2022-10-10,128,250,11,2022-10-09 21:32:00+0000,2022-10-10 05:15:00+0000,74,
2022-10-11,116,228,12,2022-10-10 21:57:00+0000,2022-10-11 05:04:00+0000,71,
2022-10-12,0,252,10,2022-10-11 22:12:00+0000,2022-10-12 03:30:00+0000,56,
2022-10-13,0,359,9,2022-10-12 21:49:00+0000,2022-10-13 05:17:00+0000,80,
2022-10-14,0,372,18,2022-10-13 21:52:00+0000,2022-10-14 05:09:00+0000,47,
2022-10-15,0,336,17,2022-10-14 21:22:00+0000,2022-10-15 05:05:00+0000,110,
2022-10-16,158,169,0,2022-10-15 21:44:00+0000,2022-10-16 04:18:00+0000,67,
2022-10-17,40,310,13,2022-10-16 21:30:00+0000,2022-10-17 05:03:00+0000,90,
2022-10-18,217,146,15,2022-10-17 21:40:00+0000,2022-10-18 05:32:00+0000,94,
2022-10-19,117,260,10,2022-10-18 21:14:00+0000,2022-10-19 05:04:00+0000,83,
2022-10-20,0,394,13,2022-10-19 21:35:00+0000,2022-10-20 05:12:00+0000,50,
2022-10-21,0,336,11,2022-10-20 21:57:00+0000,2022-10-21 04:59:00+0000,75,
2022-10-22,101,341,10,2022-10-21 21:10:00+0000,2022-10-22 05:29:00+0000,47,
2022-10-23,3,74,0,2022-10-22 21:32:00+0000,2022-10-22 23:12:00+0000,23,
2022-10-24,0,363,12,2022-10-23 21:45:00+0000,2022-10-24 05:08:00+0000,68,
2022-10-25,0,290,0,2022-10-24 22:07:00+0000,2022-10-25 04:05:00+0000,68,
2022-10-26,0,416,10,2022-10-25 21:04:00+0000,2022-10-26 05:13:00+0000,63,
2022-10-27,134,259,10,2022-10-26 21:34:00+0000,2022-10-27 05:07:00+0000,50,
2022-10-28,118,163,93,2022-10-27 21:30:00+0000,2022-10-28 05:05:00+0000,81,
2022-10-29,0,353,18,2022-10-28 21:54:00+0000,2022-10-29 05:25:00+0000,80,
2022-10-30,72,306,37,2022-10-29 21:52:00+0000,2022-10-30 05:48:00+0000,61,
2022-10-31,0,334,17,2022-10-30 22:11:00+0000,2022-10-31 05:38:00+0000,96,
2022-11-01,118,257,11,2022-10-31 22:17:00+0000,2022-11-01 05:56:00+0000,73,
2022-11-02,0,348,11,2022-11-01 22:53:00+0000,2022-11-02 05:55:00+0000,63,
2022-11-03,0,321,8,2022-11-02 22:16:00+0000,2022-11-03 04:53:00+0000,68,
2022-11-04,69,235,10,2022-11-03 22:09:00+0000,2022-11-04 05:05:00+0000,102,
2022-11-05,0,413,11,2022-11-04 21:34:00+0000,2022-11-05 06:02:00+0000,84,
2022-11-06,0,399,9,2022-11-05 22:44:00+0000,2022-11-06 06:15:00+0000,43,
2022-11-07,0,328,17,2022-11-06 22:57:00+0000,2022-11-07 06:14:00+0000,92,
2022-11-08,0,353,19,2022-11-07 22:42:00+0000,2022-11-08 06:23:00+0000,89,
2022-11-09,117,217,24,2022-11-08 22:12:00+0000,2022-11-09 05:55:00+0000,105,
2022-11-10,66,370,12,2022-11-09 21:49:00+0000,2022-11-10 06:05:00+0000,48,
2022-11-11,0,348,19,2022-11-10 22:21:00+0000,2022-11-11 06:04:00+0000,96,
2022-11-12,0,338,11,2022-11-11 23:08:00+0000,2022-11-12 06:34:00+0000,97,
2022-11-13,45,315,9,2022-11-12 23:09:00+0000,2022-11-13 06:10:00+0000,52,
2022-11-14,0,352,20,2022-11-13 22:28:00+0000,2022-11-14 06:00:00+0000,80,
2022-11-15,70,267,10,2022-11-14 23:17:00+0000,2022-11-15 06:30:00+0000,86,
2022-11-16,115,206,10,2022-11-15 23:11:00+0000,2022-11-16 06:10:00+0000,88,
2022-11-17,73,238,6,2022-11-16 22:22:00+0000,2022-11-17 05:07:00+0000,88,
2022-11-18,0,326,0,2022-11-17 22:37:00+0000,2022-11-18 05:05:00+0000,62,
2022-11-19,115,257,11,2022-11-18 22:32:00+0000,2022-11-19 06:22:00+0000,87,
2022-11-20,0,358,9,2022-11-19 23:20:00+0000,2022-11-20 06:37:00+0000,70,
2022-11-21,66,261,0,2022-11-20 21:54:00+0000,2022-11-21 05:02:00+0000,101,
2022-11-22,0,297,0,2022-11-21 22:39:00+0000,2022-11-22 05:05:00+0000,89,
2022-11-23,0,433,9,2022-11-22 21:34:00+0000,2022-11-23 06:12:00+0000,76,
2022-11-24,104,215,11,2022-11-23 21:50:00+0000,2022-11-24 05:11:00+0000,111,
2022-11-25,0,449,19,2022-11-24 22:24:00+0000,2022-11-25 06:12:00+0000,0,
2022-11-26,0,317,0,2022-11-25 22:19:00+0000,2022-11-26 05:00:00+0000,84,
2022-11-27,0,317,10,2022-11-26 22:04:00+0000,2022-11-27 05:05:00+0000,94,
2022-11-28,0,404,10,2022-11-27 22:44:00+0000,2022-11-28 06:07:00+0000,29,
2022-11-29,0,343,9,2022-11-28 22:45:00+0000,2022-11-29 06:20:00+0000,103,
2022-11-30,68,242,1,2022-11-29 22:43:00+0000,2022-11-30 05:03:00+0000,69,
2022-12-01,0,362,11,2022-11-30 22:54:00+0000,2022-12-01 05:50:00+0000,43,
2022-12-02,0,403,19,2022-12-01 22:32:00+0000,2022-12-02 05:39:00+0000,5,
2022-12-03,0,410,9,2022-12-02 22:04:00+0000,2022-12-03 06:31:00+0000,88,
2022-12-04,0,296,0,2022-12-03 22:58:00+0000,2022-12-04 04:59:00+0000,65,
2022-12-05,0,346,0,2022-12-04 22:02:00+0000,2022-12-05 05:03:00+0000,75,
2022-12-06,0,331,0,2022-12-05 22:15:00+0000,2022-12-06 05:03:00+0000,77,
2022-12-07,81,269,0,2022-12-06 22:09:00+0000,2022-12-07 05:06:00+0000,67,
2022-12-08,0,353,0,2022-12-07 22:31:00+0000,2022-12-08 05:03:00+0000,39,
2022-12-09,0,303,0,2022-12-08 22:15:00+0000,2022-12-09 03:52:00+0000,34,
2022-12-10,0,357,0,2022-12-09 21:38:00+0000,2022-12-10 04:40:00+0000,65,
2022-12-11,0,374,0,2022-12-10 21:32:00+0000,2022-12-11 05:02:00+0000,76,
2022-12-12,0,334,12,2022-12-11 21:27:00+0000,2022-12-12 05:06:00+0000,113,
2022-12-13,0,339,0,2022-12-12 21:53:00+0000,2022-12-13 05:03:00+0000,91,
2022-12-14,73,295,0,2022-12-13 21:35:00+0000,2022-12-14 05:10:00+0000,87,
2022-12-15,0,343,9,2022-12-14 21:59:00+0000,2022-12-15 05:10:00+0000,79,
2022-12-16,0,449,9,2022-12-15 21:26:00+0000,2022-12-16 05:56:00+0000,52,
2022-12-17,0,375,11,2022-12-16 21:56:00+0000,2022-12-17 06:13:00+0000,111,
2022-12-18,52,378,11,2022-12-17 21:38:00+0000,2022-12-18 06:11:00+0000,72,
2022-12-19,160,166,11,2022-12-18 21:50:00+0000,2022-12-19 05:08:00+0000,101,
2022-12-20,0,322,1,2022-12-19 22:27:00+0000,2022-12-20 05:10:00+0000,80,
2022-12-21,96,284,8,2022-12-20 21:21:00+0000,2022-12-21 05:14:00+0000,85,
2022-12-22,53,243,48,2022-12-21 22:03:00+0000,2022-12-22 06:01:00+0000,134,
2022-12-23,0,344,2,2022-12-22 21:23:00+0000,2022-12-23 05:07:00+0000,118,
2022-12-24,163,213,17,2022-12-23 22:00:00+0000,2022-12-24 06:13:00+0000,100,
2022-12-25,0,411,15,2022-12-24 21:36:00+0000,2022-12-25 06:12:00+0000,90,
2022-12-26,0,437,0,2022-12-25 21:34:00+0000,2022-12-26 05:07:00+0000,16,
2022-12-27,58,333,12,2022-12-26 22:47:00+0000,2022-12-27 06:16:00+0000,46,
2022-12-28,51,315,7,2022-12-27 21:30:00+0000,2022-12-28 05:10:00+0000,87,
2022-12-29,0,441,19,2022-12-28 21:04:00+0000,2022-12-29 06:10:00+0000,86,
2022-12-30,0,373,11,2022-12-29 22:14:00+0000,2022-12-30 06:13:00+0000,95,
2022-12-31,0,366,19,2022-12-30 22:38:00+0000,2022-12-31 06:22:00+0000,79,
2023-01-01,0,303,21,2022-12-31 23:17:00+0000,2023-01-01 06:17:00+0000,96,"[{\"start\":\"2022-01-08 00:42:22+0000\",\"end\":\"2022-01-08 00:43:09+0000\"}]"
2023-01-02,0,405,10,2023-01-01 22:21:00+0000,2023-01-02 06:10:00+0000,54,
2023-01-03,0,309,17,2023-01-02 22:59:00+0000,2023-01-03 05:55:00+0000,90,
2023-01-04,32,382,12,2023-01-03 22:22:00+0000,2023-01-04 06:16:00+0000,48,
2023-01-05,0,409,16,2023-01-04 21:40:00+0000,2023-01-05 06:25:00+0000,100,
2023-01-06,0,410,10,2023-01-05 22:31:00+0000,2023-01-06 06:38:00+0000,67,
2023-01-07,120,226,12,2023-01-06 23:08:00+0000,2023-01-07 06:39:00+0000,93,
2023-01-08,0,324,0,2023-01-07 23:24:00+0000,2023-01-08 05:52:00+0000,64,
2023-01-09,94,222,11,2023-01-08 22:48:00+0000,2023-01-09 06:21:00+0000,126,
2023-01-10,135,251,19,2023-01-09 21:50:00+0000,2023-01-10 06:22:00+0000,107,
2023-01-11,0,324,2,2023-01-10 22:12:00+0000,2023-01-11 05:08:00+0000,90,
2023-01-12,0,34,0,2023-01-11 22:15:00+0000,2023-01-11 23:06:00+0000,17,
2023-01-13,142,241,9,2023-01-12 22:31:00+0000,2023-01-13 06:28:00+0000,85,
2023-01-14,142,270,10,2023-01-13 22:25:00+0000,2023-01-14 06:55:00+0000,88,
2023-01-15,0,299,0,2023-01-14 22:05:00+0000,2023-01-15 03:04:00+0000,0,
2023-01-16,0,336,10,2023-01-15 22:52:00+0000,2023-01-16 06:10:00+0000,92,
2023-01-17,0,373,17,2023-01-16 21:50:00+0000,2023-01-17 06:13:00+0000,113,
2023-01-18,0,359,18,2023-01-17 22:25:00+0000,2023-01-18 06:21:00+0000,99,
2023-01-19,0,314,8,2023-01-18 22:34:00+0000,2023-01-19 05:10:00+0000,74,
2023-01-20,0,303,0,2023-01-19 22:02:00+0000,2023-01-20 04:13:00+0000,68,
2023-01-21,127,252,12,2023-01-20 22:24:00+0000,2023-01-21 06:19:00+0000,84,
2023-01-22,0,332,0,2023-01-21 23:15:00+0000,2023-01-22 05:51:00+0000,64,
2023-01-23,0,451,11,2023-01-22 21:21:00+0000,2023-01-23 06:20:00+0000,77,
2023-01-24,0,337,0,2023-01-23 22:29:00+0000,2023-01-24 05:10:00+0000,64,
2023-01-25,0,384,9,2023-01-24 22:10:00+0000,2023-01-25 06:10:00+0000,87,
2023-01-26,0,329,3,2023-01-25 21:58:00+0000,2023-01-26 05:10:00+0000,100,
2023-01-27,122,225,9,2023-01-26 22:50:00+0000,2023-01-27 06:05:00+0000,79,
2023-01-28,35,361,10,2023-01-27 22:31:00+0000,2023-01-28 07:04:00+0000,107,
2023-01-29,0,384,9,2023-01-28 23:04:00+0000,2023-01-29 06:49:00+0000,72,
2023-01-30,124,284,17,2023-01-29 21:27:00+0000,2023-01-30 06:15:00+0000,103,
2023-01-31,115,224,0,2023-01-30 21:54:00+0000,2023-01-31 05:10:00+0000,97,
2023-02-01,136,288,10,2023-01-31 22:53:00+0000,2023-02-01 06:18:00+0000,11,
2023-02-02,118,306,10,2023-02-01 22:34:00+0000,2023-02-02 06:14:00+0000,26,
2023-02-03,0,393,9,2023-02-02 21:49:00+0000,2023-02-03 06:21:00+0000,110,
2023-02-04,0,432,10,2023-02-03 22:31:00+0000,2023-02-04 06:40:00+0000,47,
2023-02-05,120,274,9,2023-02-04 22:25:00+0000,2023-02-05 06:28:00+0000,80,
2023-02-06,79,276,16,2023-02-05 21:52:00+0000,2023-02-06 06:28:00+0000,145,
2023-02-07,0,417,10,2023-02-06 23:19:00+0000,2023-02-07 06:37:00+0000,11,
2023-02-08,53,260,0,2023-02-07 22:34:00+0000,2023-02-08 04:47:00+0000,60,
2023-02-09,0,312,0,2023-02-08 22:19:00+0000,2023-02-09 04:57:00+0000,86,
2023-02-10,106,290,0,2023-02-09 22:23:00+0000,2023-02-10 05:10:00+0000,11,
2023-02-11,0,401,11,2023-02-10 22:29:00+0000,2023-02-11 06:39:00+0000,78,
2023-02-12,139,259,12,2023-02-11 21:49:00+0000,2023-02-12 06:26:00+0000,107,
2023-02-13,0,369,10,2023-02-12 22:37:00+0000,2023-02-13 06:19:00+0000,83,
2023-02-14,102,255,12,2023-02-13 22:29:00+0000,2023-02-14 06:28:00+0000,110,
2023-02-15,0,315,0,2023-02-14 22:26:00+0000,2023-02-15 05:10:00+0000,89,
2023-02-16,0,346,9,2023-02-15 22:11:00+0000,2023-02-16 05:38:00+0000,92,
2023-02-17,0,332,18,2023-02-16 22:30:00+0000,2023-02-17 05:40:00+0000,80,
2023-02-18,80,244,0,2023-02-17 22:32:00+0000,2023-02-18 05:10:00+0000,74,
2023-02-19,134,279,10,2023-02-18 22:14:00+0000,2023-02-19 06:30:00+0000,73,
2023-02-20,52,335,0,2023-02-19 22:21:00+0000,2023-02-20 05:10:00+0000,22,
2023-02-21,80,243,0,2023-02-20 22:55:00+0000,2023-02-21 05:10:00+0000,52,
2023-02-22,0,464,19,2023-02-21 22:11:00+0000,2023-02-22 06:20:00+0000,6,
2023-02-23,0,416,2,2023-02-22 22:12:00+0000,2023-02-23 05:10:00+0000,0,
2023-02-24,0,305,11,2023-02-23 22:59:00+0000,2023-02-24 05:40:00+0000,85,
2023-02-25,97,234,0,2023-02-24 21:58:00+0000,2023-02-25 04:38:00+0000,69,
2023-02-26,103,270,10,2023-02-25 22:34:00+0000,2023-02-26 06:23:00+0000,86,
2023-02-27,0,366,10,2023-02-26 22:37:00+0000,2023-02-27 06:28:00+0000,95,
2023-02-28,85,297,11,2023-02-27 23:06:00+0000,2023-02-28 06:24:00+0000,45,
2023-03-01,0,299,23,2023-02-28 23:19:00+0000,2023-03-01 06:24:00+0000,103,
2023-03-02,62,300,13,2023-03-01 23:16:00+0000,2023-03-02 06:17:00+0000,46,
2023-03-03,114,319,8,2023-03-02 22:21:00+0000,2023-03-03 06:26:00+0000,44,
2023-03-04,54,323,7,2023-03-03 22:14:00+0000,2023-03-04 06:29:00+0000,111,
2023-03-05,67,337,12,2023-03-04 22:55:00+0000,2023-03-05 06:34:00+0000,43,
2023-03-06,0,320,0,2023-03-05 22:17:00+0000,2023-03-06 05:10:00+0000,93,
2023-03-07,104,235,12,2023-03-06 22:44:00+0000,2023-03-07 06:24:00+0000,109,
2023-03-08,59,373,21,2023-03-07 22:30:00+0000,2023-03-08 06:21:00+0000,18,
2023-03-09,0,370,11,2023-03-08 23:06:00+0000,2023-03-09 06:28:00+0000,61,
2023-03-10,65,64,0,2023-03-09 22:08:00+0000,2023-03-10 00:54:00+0000,37,
2023-03-11,0,424,12,2023-03-10 22:46:00+0000,2023-03-11 06:25:00+0000,23,
2023-03-12,114,284,20,2023-03-11 22:42:00+0000,2023-03-12 06:18:00+0000,38,
2023-03-13,0,315,0,2023-03-12 23:25:00+0000,2023-03-13 05:10:00+0000,30,
2023-03-14,160,187,10,2023-03-13 23:21:00+0000,2023-03-14 06:10:00+0000,52,
2023-03-15,111,220,9,2023-03-14 22:50:00+0000,2023-03-15 06:20:00+0000,110,
2023-03-16,0,150,0,2023-03-15 21:38:00+0000,2023-03-16 00:30:00+0000,22,
2023-03-17,0,343,9,2023-03-16 22:06:00+0000,2023-03-17 05:38:00+0000,100,
2023-03-18,159,242,10,2023-03-17 22:02:00+0000,2023-03-18 06:21:00+0000,88,
2023-03-19,142,206,13,2023-03-18 22:46:00+0000,2023-03-19 06:18:00+0000,91,
2023-03-20,0,365,10,2023-03-19 22:45:00+0000,2023-03-20 06:20:00+0000,80,
2023-03-21,0,352,9,2023-03-20 22:45:00+0000,2023-03-21 06:26:00+0000,100,
2023-03-22,119,238,9,2023-03-21 22:14:00+0000,2023-03-22 06:08:00+0000,108,
2023-03-23,56,367,10,2023-03-22 21:38:00+0000,2023-03-23 06:14:00+0000,83,
2023-03-24,146,242,9,2023-03-23 21:58:00+0000,2023-03-24 05:56:00+0000,81,
2023-03-25,156,236,10,2023-03-24 22:06:00+0000,2023-03-25 06:12:00+0000,84,"[{\"start\":\"2022-01-08 00:46:56+0000\",\"end\":\"2022-01-08 00:47:13+0000\"}]"
2023-03-26,0,0,0,2023-03-26 23:00:00+0000,2023-03-26 23:00:00+0000,0,
2023-03-27,118,312,25,2023-03-26 21:11:00+0000,2023-03-27 05:24:00+0000,38,
2023-03-28,96,315,21,2023-03-27 21:46:00+0000,2023-03-28 05:26:00+0000,28,
2023-03-29,94,248,2,2023-03-28 21:51:00+0000,2023-03-29 05:15:00+0000,100,
2023-03-30,142,253,1,2023-03-29 22:02:00+0000,2023-03-30 05:00:00+0000,22,
2023-03-31,96,302,0,2023-03-30 21:40:00+0000,2023-03-31 04:47:00+0000,29,
2023-04-01,90,280,21,2023-03-31 21:36:00+0000,2023-04-01 04:47:00+0000,40,
2023-04-02,0,384,13,2023-04-01 20:55:00+0000,2023-04-02 05:26:00+0000,114,
2023-04-03,89,288,6,2023-04-02 21:25:00+0000,2023-04-03 04:46:00+0000,58,
2023-04-04,86,248,9,2023-04-03 21:04:00+0000,2023-04-04 03:18:00+0000,31,
2023-04-05,95,296,11,2023-04-04 21:50:00+0000,2023-04-05 05:26:00+0000,54,
2023-04-06,111,222,1,2023-04-05 21:23:00+0000,2023-04-06 04:36:00+0000,99,
2023-04-07,139,244,6,2023-04-06 20:45:00+0000,2023-04-07 04:58:00+0000,104,
2023-04-08,126,207,121,2023-04-07 21:08:00+0000,2023-04-08 05:47:00+0000,65,
2023-04-09,106,296,0,2023-04-08 20:51:00+0000,2023-04-09 04:50:00+0000,77,
2023-04-10,217,81,142,2023-04-09 21:11:00+0000,2023-04-10 06:35:00+0000,124,
2023-04-11,125,318,1,2023-04-10 21:00:00+0000,2023-04-11 04:46:00+0000,22,
2023-04-12,72,278,0,2023-04-11 21:33:00+0000,2023-04-12 04:03:00+0000,40,
2023-04-13,119,228,0,2023-04-12 21:11:00+0000,2023-04-13 04:47:00+0000,109,
2023-04-14,100,152,6,2023-04-13 21:48:00+0000,2023-04-14 02:40:00+0000,34,
2023-04-15,106,274,0,2023-04-14 21:26:00+0000,2023-04-15 05:13:00+0000,87,
2023-04-16,93,320,0,2023-04-15 21:20:00+0000,2023-04-16 04:50:00+0000,37,
2023-04-17,30,74,0,2023-04-16 21:40:00+0000,2023-04-16 23:33:00+0000,9,
2023-04-18,93,293,0,2023-04-17 21:03:00+0000,2023-04-18 04:47:00+0000,78,
2023-04-19,110,135,0,2023-04-18 21:43:00+0000,2023-04-19 02:19:00+0000,31,
