"id","created_at","updated_at","scaled_strain","during","user_id","sleep_need","predicted_end","timezone_offset","days","data_state","day_kilojoules","day_avg_heart_rate","day_max_heart_rate"
357491336,"2023-04-15T05:24:26.554+0000","2023-04-15T08:04:32.574+0000",,"['2023-04-14T21:20:21.976Z',)",6696318,,"2023-04-15T21:20:21.976+0000","+0200","['2023-04-15','2023-04-16')","pending",,,
357026335,"2023-04-14T03:01:08.246+0000","2023-04-15T05:24:31.694+0000",8.634521383369938,"['2023-04-13T21:44:21.877Z','2023-04-14T21:20:21.976Z')",6696318,,"2023-04-14T21:20:21.976+0000","+0200","['2023-04-14','2023-04-15')","complete",8020.91552734375,64,129
356609860,"2023-04-13T04:57:33.065+0000","2023-04-14T03:01:13.389+0000",14.277711091339736,"['2023-04-12T21:08:40.770Z','2023-04-13T21:44:21.877Z')",6696318,,"2023-04-13T21:44:21.877+0000","+0200","['2023-04-13','2023-04-14')","complete",11474.7509765625,67,162
356168301,"2023-04-12T04:24:57.937+0000","2023-04-13T04:57:38.219+0000",11.816082992313468,"['2023-04-11T21:37:28.814Z','2023-04-12T21:08:40.770Z')",6696318,,"2023-04-12T21:08:40.770+0000","+0200","['2023-04-12','2023-04-13')","complete",9352.0283203125,66,142
355740779,"2023-04-11T04:53:14.704+0000","2023-04-12T04:25:03.067+0000",14.06604112803627,"['2023-04-10T20:54:34.068Z','2023-04-11T21:37:28.814Z')",6696318,,"2023-04-11T21:37:28.814+0000","+0200","['2023-04-11','2023-04-12')","complete",11507.419921875,67,152
355270447,"2023-04-10T02:05:01.313+0000","2023-04-11T04:53:19.865+0000",7.624690328640067,"['2023-04-09T21:05:43.051Z','2023-04-10T20:54:34.068Z')",6696318,,"2023-04-10T20:54:34.068+0000","+0200","['2023-04-10','2023-04-11')","complete",7918.669921875,60,138
354875878,"2023-04-09T04:56:42.726+0000","2023-04-10T02:05:06.524+0000",11.767187401875907,"['2023-04-08T20:45:50.798Z','2023-04-09T21:05:43.051Z')",6696318,,"2023-04-09T21:05:43.051+0000","+0200","['2023-04-09','2023-04-10')","complete",9138.5732421875,60,168
354440215,"2023-04-08T03:28:15.162+0000","2023-04-09T04:56:47.892+0000",11.692342736217105,"['2023-04-07T21:02:09.157Z','2023-04-08T20:45:50.798Z')",6696318,,"2023-04-08T20:45:50.798+0000","+0200","['2023-04-08','2023-04-09')","complete",9376.875,64,144
354047046,"2023-04-07T05:51:55.506+0000","2023-04-08T03:28:20.302+0000",7.348483292532175,"['2023-04-06T20:44:18.967Z','2023-04-07T21:02:09.157Z')",6696318,,"2023-04-07T21:02:09.157+0000","+0200","['2023-04-07','2023-04-08')","complete",8040.79248046875,58,128
353594192,"2023-04-06T04:58:06.885+0000","2023-04-07T05:52:00.658+0000",12.28670465682515,"['2023-04-05T21:19:50.936Z','2023-04-06T20:44:18.967Z')",6696318,,"2023-04-06T20:44:18.967+0000","+0200","['2023-04-06','2023-04-07')","complete",9317.673828125,64,162
353165060,"2023-04-05T05:23:38.741+0000","2023-04-06T04:58:12.057+0000",11.444173337156922,"['2023-04-04T21:45:44.189Z','2023-04-05T21:19:50.936Z')",6696318,,"2023-04-05T21:19:50.936+0000","+0200","['2023-04-05','2023-04-06')","complete",9159.9921875,64,137
352688504,"2023-04-04T03:28:25.718+0000","2023-04-05T05:23:43.892+0000",14.068150956130763,"['2023-04-03T21:02:53.554Z','2023-04-04T21:45:44.189Z')",6696318,,"2023-04-04T21:45:44.189+0000","+0200","['2023-04-04','2023-04-05')","complete",11131.302734375,67,171
352266554,"2023-04-03T04:51:27.563+0000","2023-04-04T03:28:30.877+0000",12.9459567566832,"['2023-04-02T21:20:38.481Z','2023-04-03T21:02:53.554Z')",6696318,,"2023-04-03T21:02:53.554+0000","+0200","['2023-04-03','2023-04-04')","complete",10056.03125,64,148
351828879,"2023-04-02T04:57:06.274+0000","2023-04-03T04:51:32.695+0000",13.338160002994485,"['2023-04-01T20:47:55.564Z','2023-04-02T21:20:38.481Z')",6696318,,"2023-04-02T21:20:38.481+0000","+0200","['2023-04-02','2023-04-03')","complete",9576.884765625,63,179
351400494,"2023-04-01T04:51:58.571+0000","2023-04-02T04:57:11.486+0000",10.922366348035363,"['2023-03-31T21:34:29.838Z','2023-04-01T20:47:55.564Z')",6696318,,"2023-04-01T20:47:55.564+0000","+0200","['2023-04-01','2023-04-02')","complete",8838.025390625,64,144
350979207,"2023-03-31T05:07:33.240+0000","2023-04-01T04:52:03.731+0000",13.16238238989917,"['2023-03-30T21:29:10.246Z','2023-03-31T21:34:29.838Z')",6696318,,"2023-03-31T21:34:29.838+0000","+0200","['2023-03-31','2023-04-01')","complete",10419.9375,65,155
350537241,"2023-03-30T05:06:37.878+0000","2023-03-31T05:07:38.398+0000",14.815496480794382,"['2023-03-29T21:56:59.754Z','2023-03-30T21:29:10.246Z')",6696318,,"2023-03-30T21:29:10.246+0000","+0200","['2023-03-30','2023-03-31')","complete",11415.7822265625,66,168
350106327,"2023-03-29T05:31:58.149+0000","2023-03-30T05:06:43.024+0000",10.082930926555736,"['2023-03-28T21:47:11.120Z','2023-03-29T21:56:59.754Z')",6696318,,"2023-03-29T21:56:59.754+0000","+0200","['2023-03-29','2023-03-30')","complete",8850.9208984375,60,146
349670540,"2023-03-28T05:38:25.715+0000","2023-03-29T05:32:03.298+0000",15.164763643300699,"['2023-03-27T21:37:03.362Z','2023-03-28T21:47:11.120Z')",6696318,,"2023-03-28T21:47:11.120+0000","+0200","['2023-03-28','2023-03-29')","complete",12060.3193359375,65,172
349200519,"2023-03-27T04:21:00.179+0000","2023-03-28T05:38:30.851+0000",12.2759136312869,"['2023-03-26T21:18:45.332Z','2023-03-27T21:37:03.362Z')",6696318,,"2023-03-27T21:37:03.362+0000","+0200","['2023-03-27','2023-03-28')","complete",9903.7294921875,62,154
348778871,"2023-03-26T05:19:45.512+0000","2023-03-27T04:21:05.336+0000",8.161504550254092,"['2023-03-25T21:52:49.770Z','2023-03-26T21:18:45.332Z')",6696318,,"2023-03-26T21:18:45.332+0000","+0100","['2023-03-26','2023-03-27')","complete",7916.9560546875,59,165
348374421,"2023-03-25T06:28:53.203+0000","2023-03-26T05:19:50.806+0000",15.16073609099792,"['2023-03-24T21:57:07.157Z','2023-03-25T21:52:49.770Z')",6696318,,"2023-03-25T21:52:49.770+0000","+0100","['2023-03-25','2023-03-26')","complete",10658.2529296875,66,207
347927910,"2023-03-24T05:15:38.721+0000","2023-03-25T06:28:58.360+0000",12.850945505356599,"['2023-03-23T21:51:46.799Z','2023-03-24T21:57:07.157Z')",6696318,,"2023-03-24T21:57:07.157+0000","+0100","['2023-03-24','2023-03-25')","complete",9859.798828125,62,159
347493258,"2023-03-23T05:13:02.874+0000","2023-03-24T05:15:43.852+0000",14.145395713528192,"['2023-03-22T21:32:31.071Z','2023-03-23T21:51:46.799Z')",6696318,,"2023-03-23T21:51:46.799+0000","+0100","['2023-03-23','2023-03-24')","complete",10751.7333984375,61,170
347066421,"2023-03-22T05:17:41.119+0000","2023-03-23T05:13:08.067+0000",10.695194072910734,"['2023-03-21T22:08:54.090Z','2023-03-22T21:32:31.071Z')",6696318,,"2023-03-22T21:32:31.071+0000","+0100","['2023-03-22','2023-03-23')","complete",8734.8984375,58,128
346662648,"2023-03-21T06:28:29.300+0000","2023-03-22T05:17:46.278+0000",14.285531623630403,"['2023-03-20T22:42:30.819Z','2023-03-21T22:08:54.090Z')",6696318,,"2023-03-21T22:08:54.090+0000","+0100","['2023-03-21','2023-03-22')","complete",10901.1484375,63,149
346234571,"2023-03-20T06:27:40.876+0000","2023-03-21T06:28:34.481+0000",12.348475699590258,"['2023-03-19T22:38:36.988Z','2023-03-20T22:42:30.819Z')",6696318,,"2023-03-20T22:42:30.819+0000","+0100","['2023-03-20','2023-03-21')","complete",9618.2626953125,60,162
345800753,"2023-03-19T06:19:10.548+0000","2023-03-20T06:27:46.039+0000",14.443240539227352,"['2023-03-18T22:43:12.781Z','2023-03-19T22:38:36.988Z')",6696318,,"2023-03-19T22:38:36.988+0000","+0100","['2023-03-19','2023-03-20')","complete",10628.390625,64,175
345375017,"2023-03-18T05:17:29.777+0000","2023-03-19T06:19:15.719+0000",8.883827692437029,"['2023-03-17T21:56:33.172Z','2023-03-18T22:43:12.781Z')",6696318,,"2023-03-18T22:43:12.781+0000","+0100","['2023-03-18','2023-03-19')","complete",8387.4921875,59,138
344962537,"2023-03-17T05:36:43.462+0000","2023-03-18T05:17:34.906+0000",13.024196141268664,"['2023-03-16T22:03:16.304Z','2023-03-17T21:56:33.172Z')",6696318,,"2023-03-17T21:56:33.172+0000","+0100","['2023-03-17','2023-03-18')","complete",9881.4130859375,63,132
344553216,"2023-03-16T06:08:56.084+0000","2023-03-17T05:36:48.635+0000",14.715084796067682,"['2023-03-15T21:32:28.282Z','2023-03-16T22:03:16.304Z')",6696318,,"2023-03-16T22:03:16.304+0000","+0100","['2023-03-16','2023-03-17')","complete",10809.45703125,62,169
344112008,"2023-03-15T05:18:01.303+0000","2023-03-16T06:09:01.227+0000",8.564658058320818,"['2023-03-14T22:45:00.783Z','2023-03-15T21:32:28.282Z')",6696318,,"2023-03-15T21:32:28.282+0000","+0100","['2023-03-15','2023-03-16')","complete",7837.24365234375,57,133
343689980,"2023-03-14T05:18:38.695+0000","2023-03-15T05:18:06.473+0000",14.941591234027305,"['2023-03-13T23:17:10.893Z','2023-03-14T22:45:00.783Z')",6696318,,"2023-03-14T22:45:00.783+0000","+0100","['2023-03-14','2023-03-15')","complete",10739.8193359375,64,173
343261446,"2023-03-13T05:15:38.000+0000","2023-03-14T05:18:43.818+0000",10.961949816097947,"['2023-03-12T23:19:55.050Z','2023-03-13T23:17:10.893Z')",6696318,,"2023-03-13T23:17:10.893+0000","+0100","['2023-03-13','2023-03-14')","complete",9043.3681640625,61,142
342854792,"2023-03-12T06:21:28.432+0000","2023-03-13T05:15:43.150+0000",15.094590653766149,"['2023-03-11T22:45:12.000Z','2023-03-12T23:19:55.050Z')",6696318,,"2023-03-12T23:19:55.050+0000","+0100","['2023-03-12','2023-03-13')","complete",9194.4677734375,65,181
342430486,"2023-03-11T05:37:07.977+0000","2023-03-12T06:35:30.631+0000",7.662381070196728,"['2023-03-10T22:33:38.209Z','2023-03-11T22:45:12.000Z')",6696318,,"2023-03-11T22:45:12.000+0000","+0100","['2023-03-11','2023-03-12')","complete",8745.8193359375,59,129
342012208,"2023-03-10T05:16:54.964+0000","2023-03-11T05:37:13.135+0000",11.917338529858755,"['2023-03-09T22:04:16.799Z','2023-03-10T22:33:38.209Z')",6696318,,"2023-03-10T22:33:38.209+0000","+0100","['2023-03-10','2023-03-11')","complete",9418.32421875,59,149
341588214,"2023-03-09T05:17:01.831+0000","2023-03-10T05:17:00.111+0000",13.107070552918362,"['2023-03-08T23:02:03.895Z','2023-03-09T22:04:16.799Z')",6696318,,"2023-03-09T22:04:16.799+0000","+0100","['2023-03-09','2023-03-10')","complete",9519.4716796875,60,164
341164318,"2023-03-08T05:17:07.317+0000","2023-03-09T05:17:06.986+0000",8.030027525794369,"['2023-03-07T22:26:27.792Z','2023-03-08T23:02:03.895Z')",6696318,,"2023-03-08T23:02:03.895+0000","+0100","['2023-03-08','2023-03-09')","complete",8254.921875,57,128
340741148,"2023-03-07T05:18:42.425+0000","2023-03-08T05:17:12.502+0000",11.014409571195253,"['2023-03-06T22:40:18.080Z','2023-03-07T22:26:27.792Z')",6696318,,"2023-03-07T22:26:27.792+0000","+0100","['2023-03-07','2023-03-08')","complete",8768.10546875,61,131
340313661,"2023-03-06T05:19:25.876+0000","2023-03-07T05:18:47.603+0000",13.174376471237558,"['2023-03-05T22:16:14.073Z','2023-03-06T22:40:18.080Z')",6696318,,"2023-03-06T22:40:18.080+0000","+0100","['2023-03-06','2023-03-07')","complete",10298.7509765625,62,142
339892192,"2023-03-05T05:16:39.492+0000","2023-03-06T05:19:31.048+0000",13.26167268708863,"['2023-03-04T22:50:19.455Z','2023-03-05T22:16:14.073Z')",6696318,,"2023-03-05T22:16:14.073+0000","+0100","['2023-03-05','2023-03-06')","complete",9546.6015625,60,170
339481646,"2023-03-04T05:20:03.467+0000","2023-03-05T05:16:44.661+0000",6.661971597668495,"['2023-03-03T22:11:49.290Z','2023-03-04T22:50:19.455Z')",6696318,,"2023-03-04T22:50:19.455+0000","+0100","['2023-03-04','2023-03-05')","complete",7896.71875,55,127
339065139,"2023-03-03T05:14:27.369+0000","2023-03-04T05:20:08.606+0000",12.458143914531078,"['2023-03-02T22:16:35.571Z','2023-03-03T22:11:49.290Z')",6696318,,"2023-03-03T22:11:49.290+0000","+0100","['2023-03-03','2023-03-04')","complete",9493.76171875,59,148
338646828,"2023-03-02T05:16:31.439+0000","2023-03-03T05:14:32.555+0000",13.81964963737689,"['2023-03-01T23:11:15.330Z','2023-03-02T22:16:35.571Z')",6696318,,"2023-03-02T22:16:35.571+0000","+0100","['2023-03-02','2023-03-03')","complete",9576.095703125,62,170
338225451,"2023-03-01T05:37:23.056+0000","2023-03-02T05:16:36.608+0000",11.890468865872574,"['2023-02-28T23:36:18.120Z','2023-03-01T23:11:15.330Z')",6696318,,"2023-03-01T23:11:15.330+0000","+0100","['2023-03-01','2023-03-02')","complete",9208.3134765625,60,132
337825072,"2023-02-28T06:39:28.876+0000","2023-03-01T05:37:28.236+0000",15.379994206657534,"['2023-02-27T22:59:56.807Z','2023-02-28T23:36:18.120Z')",6696318,,"2023-02-28T23:36:18.120+0000","+0100","['2023-02-28','2023-03-01')","complete",10350.1572265625,59,170
337401819,"2023-02-27T06:33:28.571+0000","2023-02-28T06:39:34.023+0000",12.738708166290735,"['2023-02-26T22:36:44.837Z','2023-02-27T22:59:56.807Z')",6696318,,"2023-02-27T22:59:56.807+0000","+0100","['2023-02-27','2023-02-28')","complete",9712.1474609375,61,144
336960917,"2023-02-26T05:17:13.551+0000","2023-02-27T06:33:33.727+0000",12.69015577443226,"['2023-02-25T22:18:26.898Z','2023-02-26T22:36:44.837Z')",6696318,,"2023-02-26T22:36:44.837+0000","+0100","['2023-02-26','2023-02-27')","complete",9946.1533203125,62,138
336553945,"2023-02-25T05:17:33.366+0000","2023-02-26T05:17:18.733+0000",12.220357365185718,"['2023-02-25T05:11:46.829Z','2023-02-25T22:18:26.898Z')",6696318,,"2023-02-25T22:18:26.898+0000","+0100","['2023-02-25','2023-02-26')","complete",8316.7236328125,61,153
336141397,"2023-02-24T05:04:24.514+0000","2023-02-25T09:36:14.325+0000",10.216365854834892,"['2023-02-23T22:55:21.150Z','2023-02-25T05:11:46.829Z')",6696318,,"2023-02-25T05:11:46.829+0000","+0100","['2023-02-24','2023-02-25')","complete",9570.5048828125,57,126
335726425,"2023-02-23T05:20:26.447+0000","2023-02-24T05:04:29.668+0000",12.539820871183746,"['2023-02-22T22:09:39.259Z','2023-02-23T22:55:21.150Z')",6696318,,"2023-02-23T22:55:21.150+0000","+0100","['2023-02-23','2023-02-24')","complete",9675.9931640625,60,165
335289282,"2023-02-22T03:32:55.236+0000","2023-02-23T05:20:31.647+0000",8.860858227135157,"['2023-02-21T22:11:32.465Z','2023-02-22T22:09:39.259Z')",6696318,,"2023-02-22T22:09:39.259+0000","+0100","['2023-02-22','2023-02-23')","complete",8234.1396484375,58,120
334890133,"2023-02-21T05:14:16.232+0000","2023-02-22T03:33:00.439+0000",10.570749091048306,"['2023-02-20T22:45:23.540Z','2023-02-21T22:11:32.465Z')",6696318,,"2023-02-21T22:11:32.465+0000","+0100","['2023-02-21','2023-02-22')","complete",8597.4365234375,61,155
334473851,"2023-02-20T05:16:12.593+0000","2023-02-21T05:14:21.435+0000",13.40672235034119,"['2023-02-19T22:17:27.837Z','2023-02-20T22:45:23.540Z')",6696318,,"2023-02-20T22:45:23.540+0000","+0100","['2023-02-20','2023-02-21')","complete",10395.4541015625,65,154
334075999,"2023-02-19T06:31:27.999+0000","2023-02-20T05:16:17.738+0000",15.151862189634475,"['2023-02-18T22:08:16.708Z','2023-02-19T22:17:27.837Z')",6696318,,"2023-02-19T22:17:27.837+0000","+0100","['2023-02-19','2023-02-20')","complete",10782.5380859375,62,175
333654581,"2023-02-18T05:17:13.273+0000","2023-02-19T06:31:33.129+0000",9.86442603347549,"['2023-02-17T22:26:53.615Z','2023-02-18T22:08:16.708Z')",6696318,,"2023-02-18T22:08:16.708+0000","+0100","['2023-02-18','2023-02-19')","complete",8493.7685546875,60,144
333249854,"2023-02-17T05:25:39.162+0000","2023-02-18T05:17:18.439+0000",11.08781365826608,"['2023-02-16T22:25:16.750Z','2023-02-17T22:26:53.615Z')",6696318,,"2023-02-17T22:26:53.615+0000","+0100","['2023-02-17','2023-02-18')","complete",8988.447265625,61,141
332838735,"2023-02-16T05:35:49.835+0000","2023-02-17T05:25:44.347+0000",14.463332303508233,"['2023-02-15T22:10:28.479Z','2023-02-16T22:25:16.750Z')",6696318,,"2023-02-16T22:25:16.750+0000","+0100","['2023-02-16','2023-02-17')","complete",10434.3828125,64,177
332422568,"2023-02-15T05:28:19.036+0000","2023-02-16T05:35:54.970+0000",13.286030952246248,"['2023-02-14T22:15:43.534Z','2023-02-15T22:10:28.479Z')",6696318,,"2023-02-15T22:10:28.479+0000","+0100","['2023-02-15','2023-02-16')","complete",10241.2509765625,63,135
332034126,"2023-02-14T06:47:03.679+0000","2023-02-15T05:28:24.246+0000",14.436535162040698,"['2023-02-13T22:24:14.571Z','2023-02-14T22:15:43.534Z')",6696318,,"2023-02-14T22:15:43.534+0000","+0100","['2023-02-14','2023-02-15')","complete",10730.6123046875,64,164
331586871,"2023-02-13T05:18:17.064+0000","2023-02-14T06:47:08.808+0000",11.302488480369592,"['2023-02-12T22:41:31.026Z','2023-02-13T22:24:14.571Z')",6696318,,"2023-02-13T22:24:14.571+0000","+0100","['2023-02-13','2023-02-14')","complete",9060.7587890625,62,139
331188469,"2023-02-12T06:25:13.619+0000","2023-02-13T05:18:22.204+0000",13.5203290498721,"['2023-02-11T21:44:45.742Z','2023-02-12T22:41:31.026Z')",6696318,,"2023-02-12T22:41:31.026+0000","+0100","['2023-02-12','2023-02-13')","complete",10534.1328125,62,156
