"id","created_at","updated_at","scaled_strain","during","user_id","sleep_need","predicted_end","timezone_offset","days","data_state","day_kilojoules","day_avg_heart_rate","day_max_heart_rate"
330768643,"2023-02-11T05:18:37.366+0000","2023-02-12T06:25:18.841+0000",13.873253870045104,"['2023-02-10T22:27:48.862Z','2023-02-11T21:44:45.742Z')",6696318,,"2023-02-11T21:44:45.742+0000","+0100","['2023-02-11','2023-02-12')","complete",9808.962890625,62,170
330366075,"2023-02-10T05:45:20.084+0000","2023-02-11T05:18:42.505+0000",12.429821233535286,"['2023-02-09T22:19:36.390Z','2023-02-10T22:27:48.862Z')",6696318,,"2023-02-10T22:27:48.862+0000","+0100","['2023-02-10','2023-02-11')","complete",9653,63,138
329936464,"2023-02-09T05:11:36.472+0000","2023-02-10T05:45:25.407+0000",12.66452981813406,"['2023-02-08T22:31:33.276Z','2023-02-09T22:19:36.390Z')",6696318,,"2023-02-09T22:19:36.390+0000","+0100","['2023-02-09','2023-02-10')","complete",9298.87890625,62,164
329534386,"2023-02-08T06:06:37.904+0000","2023-02-09T05:11:41.597+0000",9.925595161709055,"['2023-02-07T22:31:43.677Z','2023-02-08T22:31:33.276Z')",6696318,,"2023-02-08T22:31:33.276+0000","+0100","['2023-02-08','2023-02-09')","complete",8546.9794921875,57,148
329091281,"2023-02-07T04:38:58.200+0000","2023-02-08T06:06:43.063+0000",11.548692638859235,"['2023-02-06T23:14:27.349Z','2023-02-07T22:31:43.677Z')",6696318,,"2023-02-07T22:31:43.677+0000","+0100","['2023-02-07','2023-02-08')","complete",8780.7236328125,60,171
328704942,"2023-02-06T06:28:48.555+0000","2023-02-07T04:39:03.349+0000",13.21605477320461,"['2023-02-05T21:45:40.610Z','2023-02-06T23:14:27.349Z')",6696318,,"2023-02-06T23:14:27.349+0000","+0100","['2023-02-06','2023-02-07')","complete",10623.1533203125,60,150
328267571,"2023-02-05T05:17:29.709+0000","2023-02-06T06:28:53.680+0000",13.620000884735235,"['2023-02-04T22:21:14.676Z','2023-02-05T21:45:40.610Z')",6696318,,"2023-02-05T21:45:40.610+0000","+0100","['2023-02-05','2023-02-06')","complete",9246.7900390625,60,176
327868004,"2023-02-04T05:54:32.763+0000","2023-02-05T05:17:34.835+0000",9.509561886126349,"['2023-02-03T22:29:00.647Z','2023-02-04T22:21:14.676Z')",6696318,,"2023-02-04T22:21:14.676+0000","+0100","['2023-02-04','2023-02-05')","complete",8498.5361328125,59,146
327455684,"2023-02-03T05:20:31.095+0000","2023-02-04T05:54:37.904+0000",15.528202481561125,"['2023-02-02T21:36:46.455Z','2023-02-03T22:29:00.647Z')",6696318,,"2023-02-03T22:29:00.647+0000","+0100","['2023-02-03','2023-02-04')","complete",11310.501953125,63,178
327040305,"2023-02-02T05:20:30.149+0000","2023-02-03T05:20:36.326+0000",12.771948452831642,"['2023-02-01T22:32:29.619Z','2023-02-02T21:36:46.455Z')",6696318,,"2023-02-02T21:36:46.455+0000","+0100","['2023-02-02','2023-02-03')","complete",9632.3798828125,62,140
326642636,"2023-02-01T06:20:03.181+0000","2023-02-02T05:20:35.274+0000",10.47955372818754,"['2023-01-31T22:52:38.739Z','2023-02-01T22:32:29.619Z')",6696318,,"2023-02-01T22:32:29.619+0000","+0100","['2023-02-01','2023-02-02')","complete",8674.1123046875,59,144
326207311,"2023-01-31T05:20:29.315+0000","2023-02-01T06:20:08.312+0000",16.056718218400032,"['2023-01-30T21:48:57.203Z','2023-01-31T22:52:38.739Z')",6696318,,"2023-01-31T22:52:38.739+0000","+0100","['2023-01-31','2023-02-01')","complete",11767.66015625,63,173
325788677,"2023-01-30T05:20:51.521+0000","2023-01-31T05:20:34.447+0000",13.48666060484325,"['2023-01-29T21:22:03.149Z','2023-01-30T21:48:57.203Z')",6696318,,"2023-01-30T21:48:57.203+0000","+0100","['2023-01-30','2023-01-31')","complete",10501.4599609375,62,135
325394980,"2023-01-29T06:53:33.036+0000","2023-01-30T05:20:56.680+0000",14.98017604807557,"['2023-01-28T23:00:14.740Z','2023-01-29T21:22:03.149Z')",6696318,,"2023-01-29T21:22:03.149+0000","+0100","['2023-01-29','2023-01-30')","complete",10149.3564453125,59,177
325000217,"2023-01-28T07:14:43.348+0000","2023-01-29T06:53:38.159+0000",9.946864219298734,"['2023-01-27T22:27:07.701Z','2023-01-28T23:00:14.740Z')",6696318,,"2023-01-28T23:00:14.740+0000","+0100","['2023-01-28','2023-01-29')","complete",8776.1826171875,57,135
324573961,"2023-01-27T06:04:33.807+0000","2023-01-28T07:14:48.517+0000",14.15872620446372,"['2023-01-26T22:47:14.882Z','2023-01-27T22:27:07.701Z')",6696318,,"2023-01-27T22:27:07.701+0000","+0100","['2023-01-27','2023-01-28')","complete",10731.81640625,63,150
324149903,"2023-01-26T05:44:41.052+0000","2023-01-27T06:04:38.940+0000",13.043898648577878,"['2023-01-25T22:00:10.371Z','2023-01-26T22:47:14.882Z')",6696318,,"2023-01-26T22:47:14.882+0000","+0100","['2023-01-26','2023-01-27')","complete",9984.482421875,62,172
323742554,"2023-01-25T06:24:33.701+0000","2023-01-26T05:44:46.176+0000",12.189464477680904,"['2023-01-24T22:15:02.189Z','2023-01-25T22:00:10.371Z')",6696318,,"2023-01-25T22:00:10.371+0000","+0100","['2023-01-25','2023-01-26')","complete",9454.5673828125,59,132
323304175,"2023-01-24T05:20:41.316+0000","2023-01-25T06:24:38.839+0000",14.701054274280924,"['2023-01-23T22:33:49.762Z','2023-01-24T22:15:02.189Z')",6696318,,"2023-01-24T22:15:02.189+0000","+0100","['2023-01-24','2023-01-25')","complete",10683.8388671875,62,174
322888606,"2023-01-23T05:20:31.290+0000","2023-01-24T05:20:46.532+0000",13.017809333465017,"['2023-01-22T21:22:00.076Z','2023-01-23T22:33:49.762Z')",6696318,,"2023-01-23T22:33:49.762+0000","+0100","['2023-01-23','2023-01-24')","complete",10187.9443359375,60,146
322485315,"2023-01-22T05:57:42.640+0000","2023-01-23T06:04:08.473+0000",10.079647565703851,"['2023-01-21T23:12:00.002Z','2023-01-22T21:22:00.076Z')",6696318,,"2023-01-22T21:22:00.076+0000","+0100","['2023-01-22','2023-01-23')","complete",8047.328125,58,142
322076856,"2023-01-21T05:10:49.527+0000","2023-01-22T07:06:43.732+0000",15.452112034211567,"['2023-01-20T22:25:58.131Z','2023-01-21T23:12:00.002Z')",6696318,,"2023-01-21T23:12:00.002+0000","+0100","['2023-01-21','2023-01-22')","complete",11168.31640625,62,166
321673319,"2023-01-20T05:13:08.171+0000","2023-01-21T05:10:54.660+0000",12.060591093809297,"['2023-01-19T22:00:28.941Z','2023-01-20T22:25:58.131Z')",6696318,,"2023-01-20T22:25:58.131+0000","+0100","['2023-01-20','2023-01-21')","complete",9476.4580078125,58,148
321266521,"2023-01-19T05:23:14.202+0000","2023-01-20T05:24:25.868+0000",14.207829187693546,"['2023-01-18T22:31:49.442Z','2023-01-19T22:00:28.941Z')",6696318,,"2023-01-19T22:00:28.941+0000","+0100","['2023-01-19','2023-01-20')","complete",10456.919921875,61,158
320857906,"2023-01-18T05:20:35.203+0000","2023-01-19T05:23:19.395+0000",13.026847090026378,"['2023-01-17T22:17:51.059Z','2023-01-18T22:31:49.442Z')",6696318,,"2023-01-18T22:31:49.442+0000","+0100","['2023-01-18','2023-01-19')","complete",10074.484375,58,140
320449375,"2023-01-17T05:22:18.026+0000","2023-01-18T05:20:40.366+0000",12.687411743671676,"['2023-01-16T21:48:58.701Z','2023-01-17T22:17:51.059Z')",6696318,,"2023-01-17T22:17:51.059+0000","+0100","['2023-01-17','2023-01-18')","complete",9912.1591796875,59,153
320037343,"2023-01-16T05:10:32.123+0000","2023-01-17T05:22:23.222+0000",11.775814821821855,"['2023-01-15T22:49:40.084Z','2023-01-16T21:48:58.701Z')",6696318,,"2023-01-16T21:48:58.701+0000","+0100","['2023-01-16','2023-01-17')","complete",8962.4609375,58,135
319652592,"2023-01-15T06:51:10.367+0000","2023-01-16T05:10:37.342+0000",13.643472812438809,"['2023-01-14T22:01:14.969Z','2023-01-15T22:49:40.084Z')",6696318,,"2023-01-15T22:49:40.084+0000","+0100","['2023-01-15','2023-01-16')","complete",9815.7177734375,58,176
319264661,"2023-01-14T07:16:26.931+0000","2023-01-15T06:51:15.488+0000",11.632602224603358,"['2023-01-13T22:22:33.247Z','2023-01-14T22:01:14.969Z')",6696318,,"2023-01-14T22:01:14.969+0000","+0100","['2023-01-14','2023-01-15')","complete",9085.009765625,58,131
318837752,"2023-01-13T05:20:47.398+0000","2023-01-14T07:16:32.052+0000",11.719514640681723,"['2023-01-12T22:50:36.569Z','2023-01-13T22:22:33.247Z')",6696318,,"2023-01-13T22:22:33.247+0000","+0100","['2023-01-13','2023-01-14')","complete",9124.7724609375,58,134
318429052,"2023-01-12T05:10:39.315+0000","2023-01-13T05:20:52.522+0000",12.771578584661265,"['2023-01-11T22:14:45.293Z','2023-01-12T22:50:36.569Z')",6696318,,"2023-01-12T22:50:36.569+0000","+0100","['2023-01-12','2023-01-13')","complete",10082.80078125,60,151
318023452,"2023-01-11T05:19:12.723+0000","2023-01-12T05:10:44.452+0000",10.898779084460546,"['2023-01-10T22:17:41.085Z','2023-01-11T22:14:45.293Z')",6696318,,"2023-01-11T22:14:45.293+0000","+0100","['2023-01-11','2023-01-12')","complete",8810.8515625,58,139
317618112,"2023-01-10T05:20:46.669+0000","2023-01-11T05:19:17.936+0000",16.428775640558477,"['2023-01-09T21:44:05.899Z','2023-01-10T22:17:41.085Z')",6696318,,"2023-01-10T22:17:41.085+0000","+0100","['2023-01-10','2023-01-11')","complete",12035.5673828125,62,171
317210530,"2023-01-09T05:10:32.089+0000","2023-01-10T05:20:51.845+0000",12.515355150395587,"['2023-01-08T23:08:11.640Z','2023-01-09T21:44:05.899Z')",6696318,,"2023-01-09T21:44:05.899+0000","+0100","['2023-01-09','2023-01-10')","complete",9170.888671875,60,156
316816219,"2023-01-08T05:54:42.501+0000","2023-01-09T05:10:37.277+0000",15.359309443266994,"['2023-01-07T23:21:05.216Z','2023-01-08T23:08:11.640Z')",6696318,,"2023-01-08T23:08:11.640+0000","+0100","['2023-01-08','2023-01-09')","complete",10226.6201171875,60,177
316432657,"2023-01-07T06:39:37.101+0000","2023-01-08T05:54:47.636+0000",14.047984581139806,"['2023-01-06T23:13:59.216Z','2023-01-07T23:21:05.216Z')",6696318,,"2023-01-07T23:21:05.216+0000","+0100","['2023-01-07','2023-01-08')","complete",9959.4677734375,62,177
316042867,"2023-01-06T06:36:48.467+0000","2023-01-07T06:39:42.281+0000",9.01595807594651,"['2023-01-05T22:26:12.288Z','2023-01-06T23:13:59.216Z')",6696318,,"2023-01-06T23:13:59.216+0000","+0100","['2023-01-06','2023-01-07')","complete",8472.7724609375,55,127
315645198,"2023-01-05T06:26:32.631+0000","2023-01-06T06:36:53.605+0000",12.679306665115051,"['2023-01-04T21:47:34.252Z','2023-01-05T22:26:12.288Z')",6696318,,"2023-01-05T22:26:12.288+0000","+0100","['2023-01-05','2023-01-06')","complete",9312.6884765625,58,170
315231474,"2023-01-04T05:20:30.237+0000","2023-01-05T06:26:37.836+0000",6.274458006916505,"['2023-01-03T22:32:13.170Z','2023-01-04T21:47:34.252Z')",6696318,,"2023-01-04T21:47:34.252+0000","+0100","['2023-01-04','2023-01-05')","complete",7418.12060546875,54,127
314833397,"2023-01-03T05:11:16.279+0000","2023-01-04T05:20:35.368+0000",13.083056869308429,"['2023-01-02T22:51:08.317Z','2023-01-03T22:32:13.170Z')",6696318,,"2023-01-03T22:32:13.170+0000","+0100","['2023-01-03','2023-01-04')","complete",9443.380859375,60,163
314443441,"2023-01-02T05:10:32.237+0000","2023-01-03T05:11:21.436+0000",12.864251245432625,"['2023-01-01T22:15:32.274Z','2023-01-02T22:51:08.317Z')",6696318,,"2023-01-02T22:51:08.317+0000","+0100","['2023-01-02','2023-01-03')","complete",10001.4736328125,60,148
314067994,"2023-01-01T05:22:48.560+0000","2023-01-02T05:10:37.397+0000",12.630884642227771,"['2022-12-31T23:31:47.901Z','2023-01-01T22:15:32.274Z')",6696318,,"2023-01-01T22:15:32.274+0000","+0100","['2023-01-01','2023-01-02')","complete",8849.642578125,56,159
313695427,"2022-12-31T04:38:21.004+0000","2023-01-01T05:22:53.700+0000",12.221102842299086,"['2022-12-30T22:48:53.312Z','2022-12-31T23:31:47.901Z')",6696318,,"2022-12-31T23:31:47.901+0000","+0100","['2022-12-31','2023-01-01')","complete",9594.341796875,60,135
313320720,"2022-12-30T04:46:25.175+0000","2022-12-31T04:38:26.148+0000",14.263054414695604,"['2022-12-29T22:15:12.298Z','2022-12-30T22:48:53.312Z')",6696318,,"2022-12-30T22:48:53.312+0000","+0100","['2022-12-30','2022-12-31')","complete",10831.6474609375,60,175
312946426,"2022-12-29T05:20:26.276+0000","2022-12-30T04:46:30.319+0000",12.659588475596177,"['2022-12-28T20:56:42.291Z','2022-12-29T22:15:12.298Z')",6696318,,"2022-12-29T22:15:12.298+0000","+0100","['2022-12-29','2022-12-30')","complete",10169.2490234375,60,134
312568894,"2022-12-28T05:20:46.735+0000","2022-12-29T05:20:31.424+0000",9.813256646986238,"['2022-12-27T21:29:21.116Z','2022-12-28T20:56:42.291Z')",6696318,,"2022-12-28T20:56:42.291+0000","+0100","['2022-12-28','2022-12-29')","complete",8373.978515625,63,130
312191755,"2022-12-27T05:16:05.967+0000","2022-12-28T05:20:51.878+0000",13.301330023332731,"['2022-12-26T22:40:00.270Z','2022-12-27T21:29:21.116Z')",6696318,,"2022-12-27T21:29:21.116+0000","+0100","['2022-12-27','2022-12-28')","complete",9550.0625,62,166
311819997,"2022-12-26T05:10:33.834+0000","2022-12-27T05:16:11.106+0000",10.60650240805182,"['2022-12-25T21:40:28.813Z','2022-12-26T22:40:00.270Z')",6696318,,"2022-12-26T22:40:00.270+0000","+0100","['2022-12-26','2022-12-27')","complete",8990.4521484375,58,151
311462405,"2022-12-25T05:20:35.559+0000","2022-12-26T05:10:39.009+0000",15.349816848676179,"['2022-12-24T21:43:32.172Z','2022-12-25T21:40:28.813Z')",6696318,,"2022-12-25T21:40:28.813+0000","+0100","['2022-12-25','2022-12-26')","complete",10454.224609375,59,166
311097869,"2022-12-24T04:03:53.168+0000","2022-12-25T05:20:40.742+0000",11.612372194312412,"['2022-12-23T22:00:10.165Z','2022-12-24T21:43:32.172Z')",6696318,,"2022-12-24T21:43:32.172+0000","+0100","['2022-12-24','2022-12-25')","complete",9152.26953125,58,161
310757861,"2022-12-23T06:01:11.557+0000","2022-12-24T04:03:58.298+0000",5.794797739804779,"['2022-12-22T21:18:46.811Z','2022-12-23T22:00:10.165Z')",6696318,,"2022-12-23T22:00:10.165+0000","+0100","['2022-12-23','2022-12-24')","complete",7748.54443359375,53,134
310359735,"2022-12-22T02:15:51.705+0000","2022-12-23T06:01:16.714+0000",13.361631164958373,"['2022-12-21T22:01:40.049Z','2022-12-22T21:18:46.811Z')",6696318,,"2022-12-22T21:18:46.811+0000","+0100","['2022-12-22','2022-12-23')","complete",9182.4580078125,57,170
310019589,"2022-12-21T05:33:26.258+0000","2022-12-22T02:15:56.851+0000",10.573019261388863,"['2022-12-20T21:19:18.013Z','2022-12-21T22:01:40.049Z')",6696318,,"2022-12-21T22:01:40.049+0000","+0100","['2022-12-21','2022-12-22')","complete",9012.2587890625,58,143
309646947,"2022-12-20T05:18:30.668+0000","2022-12-21T05:33:31.413+0000",11.140994636057153,"['2022-12-19T22:17:10.076Z','2022-12-20T21:19:18.013Z')",6696318,,"2022-12-20T21:19:18.013+0000","+0100","['2022-12-20','2022-12-21')","complete",8644.1279296875,59,167
309277368,"2022-12-19T05:20:33.229+0000","2022-12-20T05:18:35.832+0000",12.130166898923724,"['2022-12-18T21:43:29.345Z','2022-12-19T22:17:10.076Z')",6696318,,"2022-12-19T22:17:10.076+0000","+0100","['2022-12-19','2022-12-20')","complete",9609.5771484375,60,157
308913576,"2022-12-18T05:20:42.142+0000","2022-12-19T05:20:38.366+0000",16.655080904848365,"['2022-12-17T21:34:19.174Z','2022-12-18T21:43:29.345Z')",6696318,,"2022-12-18T21:43:29.345+0000","+0100","['2022-12-18','2022-12-19')","complete",10557.05859375,60,184
308545923,"2022-12-17T04:24:35.325+0000","2022-12-18T05:20:47.305+0000",6.94449339592005,"['2022-12-16T21:50:08.702Z','2022-12-17T21:34:19.174Z')",6696318,,"2022-12-17T21:34:19.174+0000","+0100","['2022-12-17','2022-12-18')","complete",7666.40673828125,54,146
308199550,"2022-12-16T05:55:19.812+0000","2022-12-17T04:24:40.491+0000",11.203289718065326,"['2022-12-15T21:32:34.021Z','2022-12-16T21:50:08.702Z')",6696318,,"2022-12-16T21:50:08.702+0000","+0100","['2022-12-16','2022-12-17')","complete",9122.232421875,58,143
307824640,"2022-12-15T05:21:04.398+0000","2022-12-16T05:55:24.977+0000",13.420745408360082,"['2022-12-14T21:51:48.261Z','2022-12-15T21:32:34.021Z')",6696318,,"2022-12-15T21:32:34.021+0000","+0100","['2022-12-15','2022-12-16')","complete",9452.39453125,56,161
307450103,"2022-12-14T05:12:27.965+0000","2022-12-15T05:21:09.583+0000",12.235779860399894,"['2022-12-13T21:29:39.497Z','2022-12-14T21:51:48.261Z')",6696318,,"2022-12-14T21:51:48.261+0000","+0100","['2022-12-14','2022-12-15')","complete",9611.3203125,58,155
307078377,"2022-12-13T05:08:29.634+0000","2022-12-14T05:12:33.157+0000",14.141560402379037,"['2022-12-12T21:45:07.062Z','2022-12-13T21:29:39.497Z')",6696318,,"2022-12-13T21:29:39.497+0000","+0100","['2022-12-13','2022-12-14')","complete",10652.3408203125,61,165
306707887,"2022-12-12T05:10:25.378+0000","2022-12-13T05:08:34.765+0000",11.592302710892866,"['2022-12-11T21:22:43.097Z','2022-12-12T21:45:07.062Z')",6696318,,"2022-12-12T21:45:07.062+0000","+0100","['2022-12-12','2022-12-13')","complete",9291.1025390625,57,148
306342188,"2022-12-11T05:05:06.153+0000","2022-12-12T05:10:30.513+0000",15.4322449697103,"['2022-12-10T21:27:00.641Z','2022-12-11T21:22:43.097Z')",6696318,,"2022-12-11T21:22:43.097+0000","+0100","['2022-12-11','2022-12-12')","complete",10498.271484375,58,174
305979348,"2022-12-10T04:39:18.998+0000","2022-12-11T05:05:11.292+0000",8.862548643130317,"['2022-12-09T21:31:46.751Z','2022-12-10T21:27:00.641Z')",6696318,,"2022-12-10T21:27:00.641+0000","+0100","['2022-12-10','2022-12-11')","complete",8233.92578125,57,169
305716515,"2022-12-09T10:38:21.785+0000","2022-12-10T04:39:24.149+0000",9.872174106342927,"['2022-12-08T23:00:00.000Z','2022-12-09T21:31:46.751Z')",6696318,,"2022-12-09T21:31:46.751+0000","+0100","['2022-12-09','2022-12-10')","complete",4757.6650390625,76,144